UNKNOWN
version=1
nRows=5001
nColumns=5
inDegrees=no
endheader
time	Coordinates(Deg.)	med_gas_l	soleus_l	tib_ant_l
    395.00000000	     40.78800000	      0.06680164	      0.04260903	      0.07117638
    396.00000000	     40.79000000	      0.06704983	      0.04265590	      0.07112106
    397.00000000	     40.79200000	      0.06729891	      0.04269860	      0.07107065
    398.00000000	     40.79400000	      0.06754877	      0.04273704	      0.07102527
    399.00000000	     40.79600000	      0.06779905	      0.04277107	      0.07098509
    400.00000000	     40.79800000	      0.06804948	      0.04280056	      0.07095028
    401.00000000	     40.80000000	      0.06829979	      0.04282539	      0.07092096
    402.00000000	     40.80200000	      0.06854968	      0.04284544	      0.07089729
    403.00000000	     40.80400000	      0.06879910	      0.04286065	      0.07087933
    404.00000000	     40.80600000	      0.06904708	      0.04287075	      0.07086741
    405.00000000	     40.80800000	      0.06929390	      0.04287577	      0.07086147
    406.00000000	     40.81000000	      0.06953896	      0.04287558	      0.07086170
    407.00000000	     40.81200000	      0.06978188	      0.04287006	      0.07086822
    408.00000000	     40.81400000	      0.07002221	      0.04285910	      0.07088116
    409.00000000	     40.81600000	      0.07025940	      0.04284258	      0.07090066
    410.00000000	     40.81800000	      0.07049310	      0.04282047	      0.07092676
    411.00000000	     40.82000000	      0.07101931	      0.04279276	      0.07095949
    412.00000000	     40.82200000	      0.07124857	      0.04275941	      0.07099886
    413.00000000	     40.82400000	      0.07147664	      0.04272034	      0.07104498
    414.00000000	     40.82600000	      0.07170343	      0.04267562	      0.07109778
    415.00000000	     40.82800000	      0.07192853	      0.04262526	      0.07115722
    416.00000000	     40.83000000	      0.07215179	      0.04256941	      0.07122316
    417.00000000	     40.83200000	      0.07237267	      0.04250813	      0.07129549
    418.00000000	     40.83400000	      0.07259106	      0.04244159	      0.07137404
    419.00000000	     40.83600000	      0.07280700	      0.04236997	      0.07145857
    420.00000000	     40.83800000	      0.07302060	      0.04229349	      0.07154885
    421.00000000	     40.84000000	      0.07323184	      0.04221243	      0.07164452
    422.00000000	     40.84200000	      0.07344073	      0.04212704	      0.07174531
    423.00000000	     40.84400000	      0.07364729	      0.04203764	      0.07185081
    424.00000000	     40.84600000	      0.07385156	      0.04194463	      0.07196058
    425.00000000	     40.84800000	      0.07405359	      0.04184840	      0.07207415
    426.00000000	     40.85000000	      0.07425337	      0.04174937	      0.07219101
    427.00000000	     40.85200000	      0.07445097	      0.04164804	      0.07231059
    428.00000000	     40.85400000	      0.07464641	      0.04154492	      0.07243229
    429.00000000	     40.85600000	      0.07483966	      0.04144055	      0.07255545
    430.00000000	     40.85800000	      0.07503056	      0.04133548	      0.07267944
    431.00000000	     40.86000000	      0.07521909	      0.04123033	      0.07280352
    432.00000000	     40.86200000	      0.07540514	      0.04112570	      0.07292699
    433.00000000	     40.86400000	      0.07558877	      0.04102227	      0.07304905
    434.00000000	     40.86600000	      0.07576996	      0.04092070	      0.07316891
    435.00000000	     40.86800000	      0.07594881	      0.04082170	      0.07328575
    436.00000000	     40.87000000	      0.07612532	      0.04072595	      0.07339876
    437.00000000	     40.87200000	      0.07629970	      0.04063417	      0.07350708
    438.00000000	     40.87400000	      0.07647229	      0.04054706	      0.07360989
    439.00000000	     40.87600000	      0.07664291	      0.04046531	      0.07370638
    440.00000000	     40.87800000	      0.07681141	      0.04038958	      0.07379577
    441.00000000	     40.88000000	      0.07697774	      0.04032049	      0.07387732
    442.00000000	     40.88200000	      0.07714199	      0.04025864	      0.07395034
    443.00000000	     40.88400000	      0.07730429	      0.04020454	      0.07401420
    444.00000000	     40.88600000	      0.07746474	      0.04015863	      0.07406840
    445.00000000	     40.88800000	      0.07762351	      0.04012125	      0.07411253
    446.00000000	     40.89000000	      0.07778075	      0.04009266	      0.07414628
    447.00000000	     40.89200000	      0.07793649	      0.04007298	      0.07416952
    448.00000000	     40.89400000	      0.07809075	      0.04006221	      0.07418224
    449.00000000	     40.89600000	      0.07824333	      0.04006017	      0.07418464
    450.00000000	     40.89800000	      0.07839397	      0.04006658	      0.07417707
    451.00000000	     40.90000000	      0.07854217	      0.04008094	      0.07416011
    452.00000000	     40.90200000	      0.07868727	      0.04010263	      0.07413452
    453.00000000	     40.90400000	      0.07882838	      0.04013079	      0.07410127
    454.00000000	     40.90600000	      0.07896446	      0.04016445	      0.07406153
    455.00000000	     40.90800000	      0.07909425	      0.04020246	      0.07401666
    456.00000000	     40.91000000	      0.07921620	      0.04024348	      0.07396823
    457.00000000	     40.91200000	      0.07932864	      0.04028603	      0.07391800
    458.00000000	     40.91400000	      0.07942970	      0.04032853	      0.07386783
    459.00000000	     40.91600000	      0.07951734	      0.04036924	      0.07381978
    460.00000000	     40.91800000	      0.07958942	      0.04040636	      0.07377596
    461.00000000	     40.92000000	      0.07964372	      0.04043805	      0.07373856
    462.00000000	     40.92200000	      0.07967793	      0.04046240	      0.07370982
    463.00000000	     40.92400000	      0.07968973	      0.04047753	      0.07369196
    464.00000000	     40.92600000	      0.07967693	      0.04048163	      0.07368712
    465.00000000	     40.92800000	      0.07963733	      0.04047296	      0.07369736
    466.00000000	     40.93000000	      0.07956893	      0.04044990	      0.07372458
    467.00000000	     40.93200000	      0.07946992	      0.04041100	      0.07377048
    468.00000000	     40.93400000	      0.07933879	      0.04035507	      0.07383651
    469.00000000	     40.93600000	      0.07917427	      0.04028109	      0.07392383
    470.00000000	     40.93800000	      0.07897557	      0.04018841	      0.07403324
    471.00000000	     40.94000000	      0.07874218	      0.04007663	      0.07416521
    472.00000000	     40.94200000	      0.07847416	      0.03994572	      0.07431977
    473.00000000	     40.94400000	      0.07817201	      0.03979603	      0.07449653
    474.00000000	     40.94600000	      0.07783671	      0.03962822	      0.07469471
    475.00000000	     40.94800000	      0.07746982	      0.03944338	      0.07491305
    476.00000000	     40.95000000	      0.07707344	      0.03924291	      0.07514989
    477.00000000	     40.95200000	      0.07665014	      0.03902857	      0.07540319
    478.00000000	     40.95400000	      0.07620291	      0.03880240	      0.07567057
    479.00000000	     40.95600000	      0.07573512	      0.03856668	      0.07594933
    480.00000000	     40.95800000	      0.07525062	      0.03832392	      0.07623655
    481.00000000	     40.96000000	      0.07475352	      0.03807677	      0.07652909
    482.00000000	     40.96200000	      0.07424826	      0.03782800	      0.07682373
    483.00000000	     40.96400000	      0.07373927	      0.03758032	      0.07711724
    484.00000000	     40.96600000	      0.07323105	      0.03733645	      0.07740643
    485.00000000	     40.96800000	      0.07272808	      0.03709900	      0.07768821
    486.00000000	     40.97000000	      0.07223445	      0.03687040	      0.07795969
    487.00000000	     40.97200000	      0.07175402	      0.03665285	      0.07821822
    488.00000000	     40.97400000	      0.07129029	      0.03644835	      0.07846145
    489.00000000	     40.97600000	      0.07084624	      0.03625860	      0.07868730
    490.00000000	     40.97800000	      0.07042410	      0.03608502	      0.07889406
    491.00000000	     40.98000000	      0.07002581	      0.03592876	      0.07908031
    492.00000000	     40.98200000	      0.06965298	      0.03579072	      0.07924497
    493.00000000	     40.98400000	      0.06930667	      0.03567149	      0.07938727
    494.00000000	     40.98600000	      0.06898772	      0.03557145	      0.07950673
    495.00000000	     40.98800000	      0.06869681	      0.03549082	      0.07960305
    496.00000000	     40.99000000	      0.06843442	      0.03542962	      0.07967619
    497.00000000	     40.99200000	      0.06820087	      0.03538773	      0.07972628
    498.00000000	     40.99400000	      0.06799621	      0.03536483	      0.07975365
    499.00000000	     40.99600000	      0.06782044	      0.03536055	      0.07975877
    500.00000000	     40.99800000	      0.06767329	      0.03537435	      0.07974227
    501.00000000	     41.00000000	      0.06755425	      0.03540560	      0.07970491
    502.00000000	     41.00200000	      0.06746269	      0.03545359	      0.07964754
    503.00000000	     41.00400000	      0.06739765	      0.03551751	      0.07957116
    504.00000000	     41.00600000	      0.06735807	      0.03559649	      0.07947683
    505.00000000	     41.00800000	      0.06734287	      0.03568963	      0.07936562
    506.00000000	     41.01000000	      0.06735076	      0.03579599	      0.07923868
    507.00000000	     41.01200000	      0.06738035	      0.03591462	      0.07909718
    508.00000000	     41.01400000	      0.06743016	      0.03604453	      0.07894231
    509.00000000	     41.01600000	      0.06749871	      0.03618475	      0.07877524
    510.00000000	     41.01800000	      0.06758452	      0.03633435	      0.07859712
    511.00000000	     41.02000000	      0.06768616	      0.03649239	      0.07840905
    512.00000000	     41.02200000	      0.06780197	      0.03665794	      0.07821218
    513.00000000	     41.02400000	      0.06793056	      0.03683013	      0.07800752
    514.00000000	     41.02600000	      0.06807055	      0.03700814	      0.07779608
    515.00000000	     41.02800000	      0.06822070	      0.03719120	      0.07757877
    516.00000000	     41.03000000	      0.06837978	      0.03737859	      0.07735645
    517.00000000	     41.03200000	      0.06854638	      0.03756956	      0.07712999
    518.00000000	     41.03400000	      0.06871973	      0.03776355	      0.07690008
    519.00000000	     41.03600000	      0.06889861	      0.03795992	      0.07666747
    520.00000000	     41.03800000	      0.06908216	      0.03815811	      0.07643280
    521.00000000	     41.04000000	      0.06926949	      0.03835762	      0.07619667
    522.00000000	     41.04200000	      0.06945973	      0.03855795	      0.07595966
