UNKNOWN
version=1
nRows=6001
nColumns=4
inDegrees=no
endheader
time	Coordinates(Deg.)	MG	TA
   1478.00000000	     29.56000000	      0.02887590	      0.02226020
   1479.00000000	     29.58000000	      0.02872787	      0.02259137
   1480.00000000	     29.60000000	      0.02856102	      0.02294326
   1481.00000000	     29.62000000	      0.02837797	      0.02330598
   1482.00000000	     29.64000000	      0.02818250	      0.02366969
   1483.00000000	     29.66000000	      0.02797954	      0.02402509
   1484.00000000	     29.68000000	      0.02777485	      0.02436385
   1485.00000000	     29.70000000	      0.02757467	      0.02467733
   1486.00000000	     29.72000000	      0.02738514	      0.02495325
   1487.00000000	     29.74000000	      0.02721179	      0.02518922
   1488.00000000	     29.76000000	      0.02705907	      0.02539056
   1489.00000000	     29.78000000	      0.02693015	      0.02555777
   1490.00000000	     29.80000000	      0.02682696	      0.02569038
   1491.00000000	     29.82000000	      0.02675040	      0.02578837
   1492.00000000	     29.84000000	      0.02670067	      0.02585193
   1493.00000000	     29.86000000	      0.02667769	      0.02588131
   1494.00000000	     29.88000000	      0.02668134	      0.02587664
   1495.00000000	     29.90000000	      0.02671164	      0.02583790
   1496.00000000	     29.92000000	      0.02676873	      0.02576492
   1497.00000000	     29.94000000	      0.02685264	      0.02565745
   1498.00000000	     29.96000000	      0.02696301	      0.02551533
   1499.00000000	     29.98000000	      0.02709870	      0.02533868
   1500.00000000	     30.00000000	      0.02725746	      0.02512815
   1501.00000000	     30.02000000	      0.02743574	      0.02488155
   1502.00000000	     30.04000000	      0.02762877	      0.02459476
   1503.00000000	     30.06000000	      0.02783082	      0.02427300
   1504.00000000	     30.08000000	      0.02803565	      0.02392892
   1505.00000000	     30.10000000	      0.02823710	      0.02357036
   1506.00000000	     30.12000000	      0.02842960	      0.02320596
   1507.00000000	     30.14000000	      0.02860854	      0.02284522
   1508.00000000	     30.16000000	      0.02877044	      0.02249804
   1509.00000000	     30.18000000	      0.02891299	      0.02217423
   1510.00000000	     30.20000000	      0.02903490	      0.02188299
   1511.00000000	     30.22000000	      0.02913568	      0.02163240
   1512.00000000	     30.24000000	      0.02921543	      0.02142882
   1513.00000000	     30.26000000	      0.02927452	      0.02127630
   1514.00000000	     30.28000000	      0.02931347	      0.02117612
   1515.00000000	     30.30000000	      0.02933269	      0.02112717
   1516.00000000	     30.32000000	      0.02933243	      0.02112782
   1517.00000000	     30.34000000	      0.02931269	      0.02117811
   1518.00000000	     30.36000000	      0.02927322	      0.02127967
   1519.00000000	     30.38000000	      0.02921358	      0.02143358
   1520.00000000	     30.40000000	      0.02913328	      0.02163847
   1521.00000000	     30.42000000	      0.02903193	      0.02189023
   1522.00000000	     30.44000000	      0.02890947	      0.02218245
   1523.00000000	     30.46000000	      0.02876638	      0.02250700
   1524.00000000	     30.48000000	      0.02860400	      0.02285467
   1525.00000000	     30.50000000	      0.02842465	      0.02321563
   1526.00000000	     30.52000000	      0.02823184	      0.02358000
   1527.00000000	     30.54000000	      0.02803023	      0.02393828
   1528.00000000	     30.56000000	      0.02782539	      0.02428187
   1529.00000000	     30.58000000	      0.02762351	      0.02460287
   1530.00000000	     30.60000000	      0.02743080	      0.02488862
   1531.00000000	     30.62000000	      0.02725297	      0.02513417
   1532.00000000	     30.64000000	      0.02709479	      0.02534381
   1533.00000000	     30.66000000	      0.02695975	      0.02551955
   1534.00000000	     30.68000000	      0.02685007	      0.02566075
   1535.00000000	     30.70000000	      0.02676687	      0.02576730
   1536.00000000	     30.72000000	      0.02671049	      0.02583937
   1537.00000000	     30.74000000	      0.02668090	      0.02587721
   1538.00000000	     30.76000000	      0.02667796	      0.02588097
   1539.00000000	     30.78000000	      0.02670165	      0.02585069
   1540.00000000	     30.80000000	      0.02675208	      0.02578621
   1541.00000000	     30.82000000	      0.02682936	      0.02568731
   1542.00000000	     30.84000000	      0.02693324	      0.02555378
   1543.00000000	     30.86000000	      0.02706282	      0.02538565
   1544.00000000	     30.88000000	      0.02721614	      0.02518342
   1545.00000000	     30.90000000	      0.02738999	      0.02494645
   1546.00000000	     30.92000000	      0.02757987	      0.02466946
   1547.00000000	     30.94000000	      0.02778025	      0.02435513
   1548.00000000	     30.96000000	      0.02798497	      0.02401584
   1549.00000000	     30.98000000	      0.02818781	      0.02366010
   1550.00000000	     31.00000000	      0.02838301	      0.02329629
   1551.00000000	     31.02000000	      0.02856567	      0.02293373
   1552.00000000	     31.04000000	      0.02873205	      0.02258227
   1553.00000000	     31.06000000	      0.02887956	      0.02225178
   1554.00000000	     31.08000000	      0.02900665	      0.02195166
   1555.00000000	     31.10000000	      0.02911268	      0.02169032
   1556.00000000	     31.12000000	      0.02919761	      0.02147462
   1557.00000000	     31.14000000	      0.02926178	      0.02130922
   1558.00000000	     31.16000000	      0.02930567	      0.02119610
   1559.00000000	     31.18000000	      0.02932975	      0.02113463
   1560.00000000	     31.20000000	      0.02933431	      0.02112308
   1561.00000000	     31.22000000	      0.02931941	      0.02116094
   1562.00000000	     31.24000000	      0.02928486	      0.02124964
   1563.00000000	     31.26000000	      0.02923026	      0.02139059
   1564.00000000	     31.28000000	      0.02915513	      0.02158313
   1565.00000000	     31.30000000	      0.02905902	      0.02182380
   1566.00000000	     31.32000000	      0.02894177	      0.02210669
   1567.00000000	     31.34000000	      0.02880370	      0.02242406
   1568.00000000	     31.36000000	      0.02864592	      0.02276690
   1569.00000000	     31.38000000	      0.02847050	      0.02312549
   1570.00000000	     31.40000000	      0.02828064	      0.02348992
   1571.00000000	     31.42000000	      0.02808071	      0.02385055
   1572.00000000	     31.44000000	      0.02787611	      0.02419852
   1573.00000000	     31.46000000	      0.02767291	      0.02452610
   1574.00000000	     31.48000000	      0.02747737	      0.02482151
   1575.00000000	     31.50000000	      0.02729537	      0.02507708
   1576.00000000	     31.52000000	      0.02713194	      0.02529499
   1577.00000000	     31.54000000	      0.02699091	      0.02547921
   1578.00000000	     31.56000000	      0.02687480	      0.02562900
   1579.00000000	     31.58000000	      0.02678499	      0.02574412
   1580.00000000	     31.60000000	      0.02672196	      0.02582472
   1581.00000000	     31.62000000	      0.02668575	      0.02587101
   1582.00000000	     31.64000000	      0.02667621	      0.02588321
   1583.00000000	     31.66000000	      0.02669329	      0.02586137
   1584.00000000	     31.68000000	      0.02673708	      0.02580539
   1585.00000000	     31.70000000	      0.02680771	      0.02571504
   1586.00000000	     31.72000000	      0.02690506	      0.02559009
   1587.00000000	     31.74000000	      0.02702841	      0.02543052
   1588.00000000	     31.76000000	      0.02717609	      0.02523665
   1589.00000000	     31.78000000	      0.02734522	      0.02500884
   1590.00000000	     31.80000000	      0.02753161	      0.02474180
   1591.00000000	     31.82000000	      0.02772995	      0.02443581
   1592.00000000	     31.84000000	      0.02793418	      0.02410174
   1593.00000000	     31.86000000	      0.02813805	      0.02374935
   1594.00000000	     31.88000000	      0.02833564	      0.02338670
   1595.00000000	     31.90000000	      0.02852180	      0.02302292
   1596.00000000	     31.92000000	      0.02869251	      0.02266778
   1597.00000000	     31.94000000	      0.02884487	      0.02233119
   1598.00000000	     31.96000000	      0.02897711	      0.02202272
   1599.00000000	     31.98000000	      0.02908838	      0.02175106
   1600.00000000	     32.00000000	      0.02917852	      0.02152352
   1601.00000000	     32.02000000	      0.02924779	      0.02134536
   1602.00000000	     32.04000000	      0.02929666	      0.02121925
   1603.00000000	     32.06000000	      0.02932561	      0.02114515
   1604.00000000	     32.08000000	      0.02933499	      0.02112135
   1605.00000000	     32.10000000	      0.02932492	      0.02114690
   1606.00000000	     32.12000000	      0.02929527	      0.02122282
   1607.00000000	     32.14000000	      0.02924569	      0.02135078
   1608.00000000	     32.16000000	      0.02917569	      0.02153075
   1609.00000000	     32.18000000	      0.02908480	      0.02175996
   1610.00000000	     32.20000000	      0.02897278	      0.02203305
   1611.00000000	     32.22000000	      0.02883981	      0.02234268
   1612.00000000	     32.24000000	      0.02868676	      0.02268009
   1613.00000000	     32.26000000	      0.02851546	      0.02303571
   1614.00000000	     32.28000000	      0.02832881	      0.02339961
   1615.00000000	     32.30000000	      0.02813091	      0.02376205
   1616.00000000	     32.32000000	      0.02792692	      0.02411392
   1617.00000000	     32.34000000	      0.02772279	      0.02444722
   1618.00000000	     32.36000000	      0.02752478	      0.02475194
   1619.00000000	     32.38000000	      0.02733891	      0.02501755
   1620.00000000	     32.40000000	      0.02717048	      0.02524409
   1621.00000000	     32.42000000	      0.02702361	      0.02543675
   1622.00000000	     32.44000000	      0.02690116	      0.02559511
   1623.00000000	     32.46000000	      0.02680475	      0.02571882
   1624.00000000	     32.48000000	      0.02673508	      0.02580795
   1625.00000000	     32.50000000	      0.02669223	      0.02586272
   1626.00000000	     32.52000000	      0.02667609	      0.02588336
   1627.00000000	     32.54000000	      0.02668657	      0.02586995
   1628.00000000	     32.56000000	      0.02672373	      0.02582245
   1629.00000000	     32.58000000	      0.02678771	      0.02574064
   1630.00000000	     32.60000000	      0.02687847	      0.02562428
   1631.00000000	     32.62000000	      0.02699549	      0.02547328
   1632.00000000	     32.64000000	      0.02713736	      0.02528784
   1633.00000000	     32.66000000	      0.02730152	      0.02506873
   1634.00000000	     32.68000000	      0.02748409	      0.02481172
   1635.00000000	     32.70000000	      0.02768001	      0.02451495
   1636.00000000	     32.72000000	      0.02788337	      0.02418651
   1637.00000000	     32.74000000	      0.02808790	      0.02383795
   1638.00000000	     32.76000000	      0.02828756	      0.02347703
   1639.00000000	     32.78000000	      0.02847698	      0.02311264
   1640.00000000	     32.80000000	      0.02865183	      0.02275443
   1641.00000000	     32.82000000	      0.02880894	      0.02241233
   1642.00000000	     32.84000000	      0.02894628	      0.02209604
   1643.00000000	     32.86000000	      0.02906278	      0.02181452
   1644.00000000	     32.88000000	      0.02915814	      0.02157546
   1645.00000000	     32.90000000	      0.02923254	      0.02138471
   1646.00000000	     32.92000000	      0.02928642	      0.02124561
   1647.00000000	     32.94000000	      0.02932027	      0.02115875
   1648.00000000	     32.96000000	      0.02933448	      0.02112265
   1649.00000000	     32.98000000	      0.02932923	      0.02113594
   1650.00000000	     33.00000000	      0.02930446	      0.02119921
