TRAJECTORIES
200.000000,Hz
LCrest_X,LCrest_Y,LCrest_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,LMTP_X,LMTP_Y,LMTP_Z,LTip_X,LTip_Y,LTip_Z,RCrest_X,RCrest_Y,RCrest_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,RMTP_X,RMTP_Y,RMTP_Z,RTip_X,RTip_Y,RTip_Z,COP_FP1_X,COP_FP1_Y,COP_FP1_Z,RawCentreFP1_X,RawCentreFP1_Y,RawCentreFP1_Z,VECTIP_FP1_X,VECTIP_FP1_Y,VECTIP_FP1_Z,Force_FP1_X,Force_FP1_Y,Force_FP1_Z,RawForceFP1_X,RawForceFP1_Y,RawForceFP1_Z,RawMomentFP1_X,RawMomentFP1_Y,RawMomentFP1_Z
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
88,61.374538,111.992798,92.882088,63.080040,100.674660,68.369499,65.987259,128.617050,56.412594,66.197632,94.249146,23.974857,65.808319,94.864677,7.600316,62.067612,100.048492,2.363168,91.468414,106.145393,97.485931,97.519112,98.481964,73.700874,98.357819,130.904709,64.431854,96.936203,118.591393,18.459515,99.287094,129.272217,5.695564,101.973999,138.619110,2.019743,52.439205,109.910530,0.000000,81.000000,76.000000,0.000000,52.517513,110.407578,1.105310,52.517513,110.407578,1.105310,0.078306,0.497045,1.105310,37.481667,31.568535,6.719080
89,61.520142,111.848946,92.850418,63.087502,100.368103,68.529297,65.973267,128.362152,56.406021,66.098824,93.962868,23.990471,65.764252,94.456268,7.598584,62.080467,99.640266,2.377779,91.617821,105.966377,97.478493,97.619820,98.199455,73.654854,98.427574,130.596405,64.307831,96.929543,118.136314,18.440214,99.217361,128.790710,5.632953,101.983604,138.143143,2.014030,40.763157,119.481873,0.000000,81.000000,76.000000,0.000000,40.771023,120.167160,0.986153,40.771023,120.167160,0.986153,0.007867,0.685293,0.986153,42.879784,39.679688,-2.199314
90,61.626659,111.713257,92.823418,63.184082,100.147354,68.526794,66.065926,128.071442,56.377590,66.027596,93.635895,23.992317,65.741409,94.030807,7.572762,62.079090,99.169746,2.352231,91.715683,105.804741,97.449158,97.754517,97.958443,73.624100,98.551620,130.358505,64.208992,96.920616,117.709450,18.406048,99.244385,128.364212,5.620364,101.996803,137.676285,2.014931,36.503448,110.666939,0.000000,81.000000,76.000000,0.000000,36.483944,111.321640,1.172841,36.483944,111.321640,1.172841,-0.019501,0.654698,1.172841,40.658810,52.187374,16.475088
91,61.749245,111.562920,92.811394,63.300144,99.928749,68.533432,66.172714,127.778831,56.334118,66.077652,93.299568,24.017351,65.738625,93.620346,7.570119,62.061611,98.755119,2.344869,91.751877,105.662872,97.357994,97.870674,97.696579,73.569458,98.704147,130.097229,64.101143,96.915344,117.309891,18.386206,99.270020,127.912010,5.622414,102.031700,137.262466,2.046899,41.146832,125.924362,0.000000,81.000000,76.000000,0.000000,41.108978,126.497414,0.935467,41.108978,126.497414,0.935467,-0.037853,0.573052,0.935467,46.702610,37.281330,9.600619
92,61.928844,111.371460,92.777527,63.429623,99.682137,68.516968,66.256149,127.523338,56.303982,66.097450,92.957748,24.035610,65.735962,93.204750,7.565130,62.121975,98.285110,2.320780,91.897766,105.520782,97.305496,98.094749,97.425232,73.536209,98.803902,129.851379,64.010582,96.931908,116.897301,18.376801,99.235085,127.472733,5.561362,102.003242,136.786972,1.992640,54.070728,121.557457,0.000000,81.000000,76.000000,0.000000,54.033573,122.129906,0.957704,54.033573,122.129906,0.957704,-0.037156,0.572444,0.957704,43.630543,25.790255,7.524121
93,62.072376,111.167122,92.765114,63.545570,99.364456,68.660789,66.392807,127.217064,56.271591,66.023102,92.612923,24.029667,65.724907,92.790619,7.557385,62.083519,97.901520,2.306288,92.143463,105.302597,97.315071,98.186935,97.157265,73.514221,98.948608,129.606308,63.929230,96.983597,116.512466,18.361795,99.227959,127.017250,5.494061,102.020897,136.325500,1.994001,53.830212,117.009087,0.000000,81.000000,76.000000,0.000000,53.734322,117.835251,1.092224,53.734322,117.835251,1.092224,-0.095889,0.826165,1.092224,44.791126,29.675501,23.738489
94,62.273354,110.954765,92.755089,63.707481,99.139168,68.640923,66.517654,126.936676,56.240719,66.048340,92.270103,24.071163,65.734428,92.356125,7.538624,62.095337,97.405487,2.300862,92.204727,105.148026,97.230286,98.402565,96.884323,73.510574,99.131653,129.347748,63.962322,97.025574,116.101334,18.376001,99.269493,126.603409,5.500988,102.097496,135.870117,1.981422,38.307823,126.118919,0.000000,81.000000,76.000000,0.000000,38.222572,126.747139,0.884881,38.222572,126.747139,0.884881,-0.085252,0.628215,0.884881,44.349281,37.777489,15.071177
95,62.430794,110.764366,92.752617,63.976807,98.906853,68.628754,66.631683,126.659378,56.225754,66.073624,91.930229,24.076986,65.727562,91.910522,7.554974,62.046280,96.937653,2.308984,92.393669,104.959961,97.206291,98.520874,96.620483,73.458145,99.264343,129.078690,63.888466,97.060982,115.673180,18.376871,99.262085,126.125923,5.480639,102.154007,135.419250,2.031095,55.576260,113.503395,0.000000,81.000000,76.000000,0.000000,55.521740,114.263687,1.121411,55.521740,114.263687,1.121411,-0.054517,0.760292,1.121411,42.056740,28.510471,17.297955
96,62.623039,110.539009,92.769760,64.115059,98.658684,68.665947,66.756615,126.390968,56.186752,65.979973,91.632286,24.153275,65.714088,91.517715,7.540581,62.115623,96.539940,2.273214,92.572884,104.742073,97.217972,98.785202,96.399994,73.461967,99.388718,128.851730,63.833492,97.109001,115.256500,18.362597,99.304077,125.671844,5.470126,102.068863,134.931534,1.947227,57.259350,113.615150,0.000000,81.000000,76.000000,0.000000,57.225956,114.119476,1.025862,57.225956,114.119476,1.025862,-0.033395,0.504324,1.025862,38.587963,24.354630,9.982784
97,62.776112,110.331062,92.793533,64.253708,98.397400,68.743622,66.843506,126.167770,56.216080,65.981178,91.325539,24.100296,65.715942,91.107460,7.537875,62.109222,96.054375,2.273759,92.692131,104.598251,97.189102,98.881546,96.155800,73.430679,99.523361,128.623016,63.791740,97.180557,114.897224,18.382381,99.416725,125.287491,5.488484,102.181557,134.512192,1.980405,56.181690,101.437149,0.000000,81.000000,76.000000,0.000000,56.237377,102.020439,1.093814,56.237377,102.020439,1.093814,0.055687,0.583293,1.093814,27.823526,27.146622,4.293488
98,62.926807,110.144165,92.846245,64.437469,98.160538,68.777641,66.951637,125.919670,56.215191,65.948280,91.077583,24.124350,65.710968,90.754745,7.538773,62.071915,95.623154,2.293164,92.939011,104.375641,97.219025,99.047531,95.920372,73.431244,99.652283,128.378281,63.724445,97.209053,114.511101,18.380322,99.442787,124.879570,5.478775,102.191452,134.089371,1.987541,64.816673,120.815903,0.000000,81.000000,76.000000,0.000000,64.670158,121.486420,0.970166,64.670158,121.486420,0.970166,-0.146509,0.670518,0.970166,43.478855,15.700508,26.496769
99,63.150677,109.910782,92.842827,64.611855,97.946213,68.805206,67.068695,125.633934,56.230480,65.988434,90.796165,24.173563,65.701973,90.362129,7.535305,62.113682,95.191658,2.274755,93.091736,104.208237,97.206787,99.222710,95.707581,73.421791,99.774773,128.121231,63.681721,97.285965,114.174759,18.437447,99.388283,124.441757,5.443975,102.235970,133.674927,2.012974,69.588295,98.044624,0.000000,81.000000,76.000000,0.000000,69.659966,98.766174,1.149985,69.659966,98.766174,1.149985,0.071670,0.721552,1.149985,25.350983,13.123279,8.873497
100,63.305202,109.718704,92.881050,64.704773,97.699127,68.864731,67.141266,125.458153,56.238895,65.991867,90.519615,24.181257,65.684662,89.980988,7.521564,62.109905,94.705849,2.256075,93.250740,104.009972,97.223465,99.346718,95.461876,73.439285,99.899216,127.914040,63.638302,97.292480,113.777695,18.453251,99.474495,124.035789,5.464762,102.215347,133.173920,1.967866,71.097206,118.796379,0.000000,81.000000,76.000000,0.000000,71.034126,119.400620,1.050694,71.034126,119.400620,1.050694,-0.063076,0.604240,1.050694,44.965893,10.404801,18.530987
101,63.481064,109.519173,92.911438,64.963608,97.455437,68.910866,67.279945,125.180489,56.216320,65.874512,90.256569,24.218029,65.677139,89.551987,7.506802,62.150082,94.249168,2.277380,93.304459,103.826401,97.143410,99.519783,95.224617,73.400192,100.012787,127.696564,63.590515,97.361649,113.405960,18.483746,99.507675,123.585747,5.452826,102.101082,132.685287,1.828406,58.559738,125.568748,0.000000,81.000000,76.000000,0.000000,58.395435,126.297226,1.082650,58.395435,126.297226,1.082650,-0.164304,0.728477,1.082650,53.665585,24.294935,35.991520
102,63.650036,109.310143,92.928932,65.074532,97.271774,68.921577,67.387741,124.886711,56.218590,65.916000,89.924934,24.195122,65.652710,89.143517,7.498980,62.132229,93.805016,2.226745,93.450111,103.656006,97.143845,99.615585,94.973648,73.386238,100.182922,127.405502,63.659878,97.364395,112.988564,18.482718,99.460114,123.136894,5.391175,102.321182,132.249878,1.983843,51.435146,115.330116,0.000000,81.000000,76.000000,0.000000,51.404186,115.955513,1.060640,51.404186,115.955513,1.060640,-0.030961,0.625394,1.060640,41.715088,31.357649,12.901379
103,63.829075,109.116554,92.958252,65.149666,97.070297,68.928642,67.505936,124.730019,56.196232,65.854736,89.661766,24.211155,65.649536,88.774284,7.498723,62.170444,93.389595,2.215631,93.637756,103.472733,97.168404,99.720375,94.766846,73.369125,100.302307,127.187584,63.598267,97.438927,112.623489,18.500410,99.486786,122.725204,5.378942,102.138641,131.820511,1.824391,67.411659,123.068878,0.000000,81.000000,76.000000,0.000000,67.326134,123.730301,1.181355,67.326134,123.730301,1.181355,-0.085525,0.661422,1.181355,55.605087,16.052660,15.009821
104,64.003845,108.952644,92.972710,65.236481,96.845840,68.954842,67.644508,124.476875,56.207539,65.825470,89.421013,24.231161,65.628929,88.430130,7.498783,62.113861,92.948959,2.238921,93.781288,103.285568,97.156082,99.823219,94.525345,73.347336,100.442429,126.964340,63.555000,97.426346,112.284714,18.533360,99.572006,122.355408,5.403202,102.244202,131.430008,1.876622,52.872738,129.710693,0.000000,81.000000,76.000000,0.000000,52.839878,130.315948,0.893447,52.839878,130.315948,0.893447,-0.032857,0.605264,0.893447,47.987663,25.130220,11.677483
105,64.146889,108.784729,93.019440,65.310730,96.592636,69.125870,67.780945,124.265091,56.201004,65.734756,89.187340,24.240593,65.614067,88.054863,7.477800,62.105774,92.524635,2.245083,93.932739,103.103279,97.163345,100.006294,94.312157,73.376411,100.561157,126.736931,63.500263,97.499519,111.907425,18.549425,99.521667,121.937515,5.366436,102.302315,130.981094,1.905306,50.035526,108.692703,0.000000,81.000000,76.000000,0.000000,49.991653,109.319588,1.096780,49.991653,109.319588,1.096780,-0.043874,0.626882,1.096780,35.856693,33.961197,17.907442
106,64.329956,108.577217,93.021606,65.420265,96.468666,69.120750,67.864731,124.063507,56.182064,65.746529,88.929390,24.241983,65.585182,87.697861,7.479343,62.167889,92.101616,2.173186,94.104965,102.913383,97.178101,100.041756,94.119759,73.338135,100.672485,126.494423,63.455200,97.481903,111.534683,18.557951,99.507362,121.514252,5.348405,102.329330,130.556961,1.930575,49.647511,96.267342,0.000000,81.000000,76.000000,0.000000,49.633373,96.762779,1.020481,49.633373,96.762779,1.020481,-0.014137,0.495441,1.020481,20.682449,31.994629,10.880304
107,64.480186,108.394112,93.048264,65.528938,96.291565,69.131775,67.956627,123.876518,56.192688,65.717163,88.681122,24.266848,65.563545,87.293518,7.453347,62.099758,91.683563,2.245316,94.225403,102.749786,97.153709,100.177124,93.891098,73.344398,100.801300,126.297333,63.400932,97.541466,111.165894,18.596476,99.542488,121.088318,5.343658,102.356804,130.104523,1.908308,60.017612,116.371696,0.000000,81.000000,76.000000,0.000000,60.014748,116.872330,1.109403,60.014748,116.872330,1.109403,-0.002862,0.500630,1.109403,44.788498,23.277927,7.583305
108,64.639000,108.215233,93.080048,65.657089,96.121429,69.126625,68.104088,123.621635,56.166599,65.618828,88.394264,24.250330,65.540596,86.887199,7.442844,62.112415,91.132668,2.213156,94.360619,102.585007,97.183258,100.330803,93.709656,73.389648,100.911026,126.101349,63.369610,97.577637,110.762085,18.632210,99.544701,120.619377,5.327918,102.421463,129.640244,1.950360,51.403889,108.684715,0.000000,81.000000,76.000000,0.000000,51.277195,109.438980,1.120263,51.277195,109.438980,1.120263,-0.126694,0.754266,1.120263,36.615467,33.155411,9.493723
109,64.783012,108.039612,93.104492,65.609314,95.853844,69.242783,68.202461,123.375572,56.149967,65.505943,88.140076,24.309004,65.510735,86.532509,7.435631,62.147423,90.776382,2.188626,94.507332,102.409912,97.214203,100.414032,93.487961,73.396889,101.072021,125.850349,63.447269,97.616379,110.403000,18.642448,99.584358,120.238220,5.330914,102.393524,129.184998,1.906935,47.350986,125.574806,0.000000,81.000000,76.000000,0.000000,47.385612,126.359825,1.042197,47.385612,126.359825,1.042197,0.034627,0.785018,1.042197,51.666710,35.068893,12.026977
110,64.902023,107.874771,93.128456,65.843040,95.699860,69.292587,68.227486,123.173889,56.161064,65.523544,87.859825,24.263454,65.506111,86.142166,7.421329,62.228825,90.250473,2.166016,94.619553,102.284904,97.239655,100.440308,93.327957,73.370377,101.139656,125.642792,63.406067,97.636284,110.036049,18.665390,99.588188,119.805367,5.316998,102.390900,128.766602,1.884068,63.148228,105.292809,0.000000,81.000000,76.000000,0.000000,63.049988,105.802696,1.186043,63.049988,105.802696,1.186043,-0.098242,0.509891,1.186043,34.742535,21.172964,6.334232
111,65.054123,107.698097,93.140106,65.953880,95.526695,69.309875,68.360657,122.890388,56.149055,65.557510,87.617203,24.263998,65.492065,85.804123,7.416198,62.188992,89.817497,2.174693,94.749489,102.139908,97.295624,100.581116,93.173981,73.401161,101.239067,125.476585,63.378319,97.675446,109.674088,18.697966,99.610229,119.373543,5.302706,102.434326,128.276993,1.873657,54.264927,119.991676,0.000000,81.000000,76.000000,0.000000,54.237820,120.694305,0.926968,54.237820,120.694305,0.926968,-0.027108,0.702628,0.926968,40.778870,24.782547,20.552618
112,65.145844,107.521294,93.173256,66.055359,95.338844,69.323128,68.435600,122.676758,56.136261,65.504539,87.356033,24.255407,65.467499,85.396996,7.392790,62.203506,89.422493,2.156784,94.890953,102.005882,97.335510,100.687569,93.005753,73.423866,101.332703,125.325050,63.350674,97.713768,109.311447,18.724087,99.665794,118.979538,5.311324,102.400505,127.872650,1.854887,62.409840,107.740936,0.000000,81.000000,76.000000,0.000000,62.400871,108.546326,1.098606,62.400871,108.546326,1.098606,-0.008968,0.805394,1.098606,34.870800,20.423265,9.076743
113,65.254463,107.342010,93.222527,66.186882,95.175728,69.334892,68.461723,122.456032,56.151817,65.451370,87.101234,24.256344,65.449692,85.002045,7.367533,62.206810,88.943314,2.162322,94.978889,101.912201,97.369049,100.820366,92.857155,73.463966,101.389412,125.148163,63.324982,97.791283,108.968140,18.782400,99.654243,118.516312,5.265451,102.359085,127.408928,1.816904,57.522133,108.200745,0.000000,81.000000,76.000000,0.000000,57.512821,108.874344,1.136171,57.512821,108.874344,1.136171,-0.009312,0.673602,1.136171,36.585545,26.674860,1.428413
114,65.362373,107.157761,93.264893,66.104912,94.932625,69.497574,68.562782,122.173569,56.114399,65.239563,86.852203,24.277302,65.417976,84.627235,7.364107,62.164936,88.510445,2.156463,95.090065,101.823593,97.438011,100.832733,92.730186,73.483925,101.350197,124.935371,63.290947,97.770027,108.588547,18.803141,99.782417,118.158562,5.330677,102.392578,126.933693,1.849740,41.004795,98.044647,0.000000,81.000000,76.000000,0.000000,40.920959,98.740898,1.274289,40.920959,98.740898,1.274289,-0.083834,0.696251,1.274289,28.091261,50.965454,25.927004
115,65.442017,107.005356,93.327927,66.309792,94.764519,69.565056,68.578857,121.977074,56.158638,65.347946,86.588226,24.237066,65.387177,84.260414,7.356891,62.167351,88.100296,2.163494,95.197174,101.738960,97.517906,100.969559,92.597778,73.568016,101.281845,124.739784,63.222420,97.856972,108.299004,18.892641,99.708420,117.708572,5.295064,102.296089,126.452354,1.703459,63.586212,115.367340,0.000000,81.000000,76.000000,0.000000,63.513947,116.183128,1.085002,63.513947,116.183128,1.085002,-0.072264,0.815789,1.085002,42.713661,18.893999,12.089764
116,65.510567,106.848701,93.421181,66.419350,94.618179,69.601631,68.569763,121.779564,56.195183,65.224625,86.352699,24.236933,65.356773,83.887543,7.331927,62.165573,87.641678,2.124667,95.290176,101.657097,97.590919,101.092979,92.496201,73.650154,101.313965,124.606232,63.221504,97.865448,107.914581,18.908381,99.723000,117.310036,5.280879,102.312088,126.070244,1.726773,57.906822,127.436401,0.000000,81.000000,76.000000,0.000000,57.927387,128.160721,1.004817,57.927387,128.160721,1.004817,0.020564,0.724320,1.004817,51.684189,23.204418,8.375061
117,65.580765,106.659050,93.510345,66.353439,94.406120,69.752846,68.566872,121.504303,56.253887,65.100540,86.124596,24.275900,65.322075,83.521645,7.305736,62.137424,87.211052,2.151536,95.362206,101.573677,97.664864,101.074280,92.382729,73.695862,101.338158,124.478424,63.204964,97.882668,107.611916,18.962732,99.814522,116.937561,5.313457,102.306473,125.613541,1.746211,63.731194,135.514069,0.000000,81.000000,76.000000,0.000000,63.719402,136.182556,1.018477,63.719402,136.182556,1.018477,-0.011788,0.668488,1.018477,60.613682,17.587873,20.360374
118,65.621628,106.480026,93.625969,66.364319,94.197227,69.882149,68.530937,121.266380,56.293064,65.214699,85.883842,24.188900,65.300484,83.139992,7.286897,62.170689,86.807533,2.131952,95.391411,101.501602,97.739525,101.138458,92.282852,73.763741,101.330963,124.343681,63.197529,97.870956,107.208214,18.989801,99.726662,116.461044,5.284359,102.272522,125.153610,1.680717,59.954250,106.801529,0.000000,81.000000,76.000000,0.000000,59.806358,107.577950,1.215743,59.806358,107.577950,1.215743,-0.147893,0.776423,1.215743,37.446751,25.586224,17.397909
119,65.655098,106.320724,93.714622,66.458061,94.037621,69.977661,68.442757,121.062851,56.352467,65.049866,85.604851,24.214247,65.263985,82.762802,7.264676,62.175587,86.308235,2.077624,95.444084,101.445732,97.824654,101.117233,92.195244,73.822044,101.371696,124.198074,63.317299,97.846397,106.907494,19.061386,99.732780,116.065964,5.310296,102.300499,124.696587,1.688245,71.567444,117.649513,0.000000,81.000000,76.000000,0.000000,71.442627,118.253281,1.274167,71.442627,118.253281,1.274167,-0.124814,0.603767,1.274167,53.068432,12.018647,14.469820
120,65.672699,106.204933,93.808144,66.488220,93.861359,70.089493,68.412651,120.795288,56.399952,64.931892,85.368172,24.194422,65.201080,82.364159,7.236217,62.135075,85.848534,2.084731,95.448975,101.405388,97.888779,101.181000,92.118980,73.924019,101.343979,124.113533,63.331127,97.853996,106.496056,19.101231,99.795990,115.644867,5.354042,102.440193,124.282906,1.804282,64.767960,110.689987,0.000000,81.000000,76.000000,0.000000,64.642609,111.277664,1.073473,64.642609,111.277664,1.073473,-0.125354,0.587676,1.073473,37.238781,17.424660,27.301497
121,65.687576,106.092445,93.929939,66.475784,93.695145,70.262306,68.337799,120.563919,56.466614,64.873032,85.097809,24.182804,65.174232,81.993073,7.214220,62.151268,85.427116,2.050435,95.474922,101.358109,97.986031,101.172089,92.023399,74.013588,101.306877,124.014076,63.347008,97.837120,106.178352,19.199127,99.723770,115.196831,5.336542,102.260895,123.784134,1.650539,68.630074,113.172318,0.000000,81.000000,76.000000,0.000000,68.668228,113.822365,1.254119,68.668228,113.822365,1.254119,0.038152,0.650053,1.254119,46.618515,15.513354,2.765054
122,65.671738,105.954033,94.049011,66.440063,93.549606,70.396156,68.243210,120.336113,56.526390,64.699677,84.837494,24.209940,65.119743,81.603470,7.173711,62.094440,84.961082,2.038826,95.511650,101.295967,98.073090,101.167870,91.945732,74.106247,101.121078,123.800018,63.277733,97.802567,105.815796,19.240294,99.719612,114.773788,5.345112,102.286636,123.312851,1.676641,42.767254,105.752342,0.000000,81.000000,76.000000,0.000000,42.757355,106.493233,1.012194,42.757355,106.493233,1.012194,-0.009898,0.740897,1.012194,30.115129,38.698936,8.610154
123,65.658745,105.798576,94.163391,66.406967,93.435646,70.475388,68.132919,120.122993,56.580864,64.640137,84.597939,24.150364,65.048653,81.247520,7.128286,62.052536,84.516708,2.035459,95.506844,101.237953,98.152763,101.229675,91.868446,74.180481,101.133659,123.663063,63.294151,97.784607,105.490128,19.315832,99.769249,114.401253,5.407237,102.399879,122.930664,1.781820,61.501419,104.379463,0.000000,81.000000,76.000000,0.000000,61.388966,104.914658,1.028762,61.388966,104.914658,1.028762,-0.112454,0.535194,1.028762,29.195724,20.059404,26.298223
124,65.658142,105.683182,94.248711,66.460526,93.361099,70.519165,68.103981,119.908417,56.597767,64.562111,84.383659,24.108746,65.007683,80.871628,7.100641,62.124157,84.092422,1.948489,95.506218,101.156494,98.234215,101.190315,91.786606,74.228218,101.150543,123.545212,63.312405,97.750748,105.146744,19.358324,99.710281,113.949608,5.379831,102.297203,122.449959,1.695533,77.064285,106.545959,0.000000,81.000000,76.000000,0.000000,76.884727,106.897232,1.033384,76.884727,106.897232,1.033384,-0.179554,0.351266,1.033384,31.565701,4.067101,37.219116
125,65.628609,105.589462,94.308319,66.438263,93.204453,70.725075,68.005325,119.706741,56.663589,64.390022,84.222466,24.065855,64.947746,80.523849,7.066010,62.114120,83.642426,1.913562,95.481293,101.070198,98.313614,101.148392,91.688469,74.306465,101.178818,123.418732,63.320717,97.756134,104.797859,19.452290,99.691002,113.516945,5.397201,102.299248,122.017868,1.729863,39.261520,110.019646,0.000000,81.000000,76.000000,0.000000,39.273483,110.610420,0.841173,39.273483,110.610420,0.841173,0.011964,0.590775,0.841173,28.616407,35.109276,7.371580
126,65.610283,105.510338,94.355965,66.446152,93.133698,70.766968,67.936188,119.541229,56.714993,64.221222,84.102379,23.990166,64.883316,80.202477,7.015782,62.040653,83.152695,1.895133,95.493530,100.992172,98.376808,101.101234,91.571907,74.382339,101.198174,123.279190,63.316158,97.728989,104.408401,19.474146,99.783104,113.106377,5.437135,102.396225,121.543030,1.784356,59.100697,106.774460,0.000000,81.000000,76.000000,0.000000,59.220413,107.437126,1.175364,59.220413,107.437126,1.175364,0.119716,0.662664,1.175364,36.171192,25.739639,-0.053609
127,65.577576,105.421249,94.402214,66.473511,93.075348,70.780869,67.841919,119.442352,56.738045,64.100914,84.036705,23.894865,64.820671,79.857742,6.901156,62.102985,82.695038,1.859689,95.482651,100.902359,98.418228,101.068672,91.455971,74.421951,101.217621,123.138992,63.282520,97.734581,104.017128,19.496698,99.689590,112.630623,5.390593,102.404655,121.080894,1.773016,52.907330,105.254944,0.000000,81.000000,76.000000,0.000000,52.892288,105.982338,1.021366,52.892288,105.982338,1.021366,-0.015040,0.727394,1.021366,29.879992,28.692881,22.424004
128,65.545982,105.314384,94.470581,66.444054,92.995033,70.823090,67.792603,119.299057,56.798626,63.917030,84.020760,23.785000,64.746315,79.562370,6.824822,62.093025,82.270996,1.816607,95.483841,100.816895,98.455460,101.049492,91.331795,74.467644,101.293976,122.951393,63.368156,97.661308,103.632301,19.516241,99.682182,112.177353,5.380788,102.337677,120.635178,1.714057,56.288734,109.454849,0.000000,81.000000,76.000000,0.000000,56.201679,110.150719,1.104911,56.201679,110.150719,1.104911,-0.087055,0.695871,1.104911,36.964622,27.303736,12.333110
129,65.536140,105.191284,94.509109,66.405441,92.937325,70.866089,67.760513,119.120415,56.847118,63.725700,84.013390,23.643173,64.685364,79.263542,6.699070,62.085796,81.822327,1.769573,95.452400,100.741142,98.495537,101.052475,91.216629,74.526634,101.331566,122.807579,63.347134,97.655899,103.303085,19.556410,99.771790,111.823059,5.429027,102.428848,120.239128,1.767385,61.136692,103.732933,0.000000,81.000000,76.000000,0.000000,61.091774,104.383873,1.098094,61.091774,104.383873,1.098094,-0.044916,0.650939,1.098094,30.453367,21.811771,1.352602
130,65.520790,105.103493,94.569443,66.252312,92.836449,70.973480,67.716087,118.982178,56.885357,63.575771,84.023651,23.471407,64.618744,78.942909,6.561553,62.044075,81.384003,1.731894,95.392578,100.640053,98.530396,100.936058,91.098289,74.543472,101.164101,122.552765,63.253925,97.627235,102.905754,19.583567,99.687592,111.342644,5.392043,102.426521,119.778244,1.783009,68.444298,96.841476,0.000000,81.000000,76.000000,0.000000,68.326347,97.617279,1.219285,68.326347,97.617279,1.219285,-0.117949,0.775800,1.219285,25.411697,15.308974,18.735659
131,65.517128,105.055801,94.634674,66.250687,92.809166,71.034737,67.683701,118.882217,56.929089,63.319347,84.108635,23.277641,64.530052,78.582909,6.442793,62.178101,80.864311,1.551762,95.357887,100.566551,98.601479,100.915939,90.980507,74.610222,101.203178,122.409637,63.250393,97.608414,102.580704,19.629900,99.660324,110.926277,5.388204,102.401489,119.324387,1.729676,63.442162,115.717010,0.000000,81.000000,76.000000,0.000000,63.496120,116.432884,1.132796,63.496120,116.432884,1.132796,0.053959,0.715875,1.132796,44.991257,19.889437,15.714735
132,65.507256,105.049881,94.730415,66.295456,92.822746,71.076340,67.661179,118.803070,56.981060,63.077728,84.241661,23.065956,64.429543,78.316879,6.296498,62.209347,80.386505,1.480786,95.390282,100.502327,98.712708,100.844345,90.875168,74.669411,101.241516,122.269722,63.261726,97.585297,102.197388,19.695997,99.675369,110.512329,5.425690,102.404770,118.859230,1.738877,69.133110,94.636024,0.000000,81.000000,76.000000,0.000000,69.073601,95.415047,1.401254,69.073601,95.415047,1.401254,-0.059513,0.779019,1.401254,26.113808,16.628513,23.497454
133,65.521767,105.053322,94.816521,66.272331,92.826370,71.165321,67.625313,118.734802,57.071426,62.781063,84.492012,22.778505,64.290482,78.147629,6.143071,62.146347,80.010185,1.451750,95.351746,100.456749,98.808655,100.754562,90.780273,74.732803,101.288246,122.125229,63.271572,97.531784,101.836037,19.736368,99.718719,110.071136,5.465234,102.413239,118.403854,1.749458,60.464363,110.918999,0.000000,81.000000,76.000000,0.000000,60.349930,111.734482,1.391962,60.349930,111.734482,1.391962,-0.114433,0.815481,1.391962,48.605919,28.584816,11.846228
134,65.557121,105.058975,94.926765,66.244247,92.850739,71.279175,67.604767,118.694092,57.156277,62.345493,84.882133,22.453556,64.162987,77.915535,5.858505,62.166267,79.431694,1.347007,95.373810,100.411789,98.943703,100.680534,90.696861,74.802132,101.331894,122.003502,63.280369,97.467133,101.517792,19.802721,99.677406,109.676041,5.493749,102.366760,117.967445,1.697332,65.310593,104.771149,0.000000,81.000000,76.000000,0.000000,65.331192,105.497086,1.309410,65.331192,105.497086,1.309410,0.020597,0.725934,1.309410,37.673237,20.543859,2.873672
135,65.609016,105.080414,95.046616,66.241837,92.916977,71.371773,67.607262,118.677734,57.287136,62.087532,85.454865,21.918142,64.001297,77.853935,5.563686,62.247574,79.044533,1.178600,95.428902,100.367950,99.097626,100.563332,90.652016,74.835068,101.369591,121.916832,63.299809,97.435364,101.206429,19.858583,99.674217,109.278419,5.521204,102.363068,117.520348,1.690755,73.162827,98.561981,0.000000,81.000000,76.000000,0.000000,73.034653,99.302460,1.494492,73.034653,99.302460,1.494492,-0.128179,0.740479,1.494492,33.718716,11.712587,23.826735
