UNKNOWN
version=1
nRows=2479
nColumns=4
inDegrees=no
endheader
time	Coordinates(Deg.)	MG	TA
   1953.00000000	      9.77000000	      0.02731505	      0.02504053
   1954.00000000	      9.77500000	      0.02730599	      0.02505246
   1955.00000000	      9.78000000	      0.02728512	      0.02506910
   1956.00000000	      9.78500000	      0.02727998	      0.02506082
   1957.00000000	      9.79000000	      0.02725783	      0.02508226
   1958.00000000	      9.79500000	      0.02724550	      0.02508585
   1959.00000000	      9.80000000	      0.02723881	      0.02509070
   1960.00000000	      9.80500000	      0.02721970	      0.02511260
   1961.00000000	      9.81000000	      0.02722015	      0.02510377
   1962.00000000	      9.81500000	      0.02720232	      0.02511661
   1963.00000000	      9.82000000	      0.02719452	      0.02511461
   1964.00000000	      9.82500000	      0.02718716	      0.02511070
   1965.00000000	      9.83000000	      0.02717991	      0.02511005
   1966.00000000	      9.83500000	      0.02716001	      0.02511712
   1967.00000000	      9.84000000	      0.02715817	      0.02510570
   1968.00000000	      9.84500000	      0.02713307	      0.02512209
   1969.00000000	      9.85000000	      0.02710776	      0.02514309
   1970.00000000	      9.85500000	      0.02708095	      0.02516328
   1971.00000000	      9.86000000	      0.02706195	      0.02518486
   1972.00000000	      9.86500000	      0.02704372	      0.02520114
   1973.00000000	      9.87000000	      0.02701171	      0.02523539
   1974.00000000	      9.87500000	      0.02698212	      0.02527179
   1975.00000000	      9.88000000	      0.02694997	      0.02531222
   1976.00000000	      9.88500000	      0.02692525	      0.02534159
   1977.00000000	      9.89000000	      0.02689224	      0.02538285
   1978.00000000	      9.89500000	      0.02688205	      0.02539610
   1979.00000000	      9.90000000	      0.02684343	      0.02544466
   1980.00000000	      9.90500000	      0.02682049	      0.02547331
   1981.00000000	      9.91000000	      0.02681062	      0.02548706
   1982.00000000	      9.91500000	      0.02679103	      0.02551367
   1983.00000000	      9.92000000	      0.02678617	      0.02551520
   1984.00000000	      9.92500000	      0.02677315	      0.02552853
   1985.00000000	      9.93000000	      0.02677019	      0.02553314
   1986.00000000	      9.93500000	      0.02675031	      0.02555687
   1987.00000000	      9.94000000	      0.02673618	      0.02557155
   1988.00000000	      9.94500000	      0.02671674	      0.02559111
   1989.00000000	      9.95000000	      0.02668496	      0.02563157
   1990.00000000	      9.95500000	      0.02665879	      0.02566548
   1991.00000000	      9.96000000	      0.02664776	      0.02567862
   1992.00000000	      9.96500000	      0.02661782	      0.02571628
   1993.00000000	      9.97000000	      0.02660809	      0.02573140
   1994.00000000	      9.97500000	      0.02659045	      0.02575994
   1995.00000000	      9.98000000	      0.02656958	      0.02578751
   1996.00000000	      9.98500000	      0.02654594	      0.02581609
   1997.00000000	      9.99000000	      0.02653104	      0.02584118
   1998.00000000	      9.99500000	      0.02651926	      0.02586160
   1999.00000000	     10.00000000	      0.02650125	      0.02588603
   2000.00000000	     10.00500000	      0.02648674	      0.02590968
   2001.00000000	     10.01000000	      0.02646753	      0.02593492
   2002.00000000	     10.01500000	      0.02645222	      0.02596066
   2003.00000000	     10.02000000	      0.02644257	      0.02597718
   2004.00000000	     10.02500000	      0.02641753	      0.02601156
   2005.00000000	     10.03000000	      0.02640253	      0.02603523
   2006.00000000	     10.03500000	      0.02638563	      0.02605783
   2007.00000000	     10.04000000	      0.02638425	      0.02606408
   2008.00000000	     10.04500000	      0.02638142	      0.02607763
   2009.00000000	     10.05000000	      0.02638073	      0.02607826
   2010.00000000	     10.05500000	      0.02637144	      0.02609187
   2011.00000000	     10.06000000	      0.02637157	      0.02609680
   2012.00000000	     10.06500000	      0.02635745	      0.02611806
   2013.00000000	     10.07000000	      0.02635330	      0.02612873
   2014.00000000	     10.07500000	      0.02633755	      0.02615070
   2015.00000000	     10.08000000	      0.02633103	      0.02616630
   2016.00000000	     10.08500000	      0.02631858	      0.02619234
   2017.00000000	     10.09000000	      0.02630029	      0.02622558
   2018.00000000	     10.09500000	      0.02627903	      0.02625397
   2019.00000000	     10.10000000	      0.02626438	      0.02628283
   2020.00000000	     10.10500000	      0.02624530	      0.02630696
   2021.00000000	     10.11000000	      0.02623185	      0.02632120
   2022.00000000	     10.11500000	      0.02623029	      0.02633459
   2023.00000000	     10.12000000	      0.02622234	      0.02634757
   2024.00000000	     10.12500000	      0.02619841	      0.02637175
   2025.00000000	     10.13000000	      0.02619566	      0.02637920
   2026.00000000	     10.13500000	      0.02617449	      0.02640622
   2027.00000000	     10.14000000	      0.02616720	      0.02641478
   2028.00000000	     10.14500000	      0.02615992	      0.02642181
   2029.00000000	     10.15000000	      0.02615587	      0.02642702
   2030.00000000	     10.15500000	      0.02614603	      0.02643716
   2031.00000000	     10.16000000	      0.02613565	      0.02645123
   2032.00000000	     10.16500000	      0.02612781	      0.02645978
   2033.00000000	     10.17000000	      0.02612707	      0.02645791
   2034.00000000	     10.17500000	      0.02611988	      0.02646675
   2035.00000000	     10.18000000	      0.02611262	      0.02647737
   2036.00000000	     10.18500000	      0.02611218	      0.02647389
   2037.00000000	     10.19000000	      0.02610043	      0.02648420
   2038.00000000	     10.19500000	      0.02609667	      0.02649048
   2039.00000000	     10.20000000	      0.02608515	      0.02650497
   2040.00000000	     10.20500000	      0.02608990	      0.02649308
   2041.00000000	     10.21000000	      0.02608813	      0.02650001
   2042.00000000	     10.21500000	      0.02608000	      0.02650504
   2043.00000000	     10.22000000	      0.02608126	      0.02650299
   2044.00000000	     10.22500000	      0.02608158	      0.02649944
   2045.00000000	     10.23000000	      0.02607976	      0.02649820
   2046.00000000	     10.23500000	      0.02606607	      0.02651302
   2047.00000000	     10.24000000	      0.02606913	      0.02650995
   2048.00000000	     10.24500000	      0.02606110	      0.02651598
   2049.00000000	     10.25000000	      0.02605998	      0.02651613
   2050.00000000	     10.25500000	      0.02605299	      0.02652483
   2051.00000000	     10.26000000	      0.02605682	      0.02652050
   2052.00000000	     10.26500000	      0.02604872	      0.02652466
   2053.00000000	     10.27000000	      0.02604436	      0.02652555
   2054.00000000	     10.27500000	      0.02605391	      0.02652013
   2055.00000000	     10.28000000	      0.02604235	      0.02652778
   2056.00000000	     10.28500000	      0.02604075	      0.02652668
   2057.00000000	     10.29000000	      0.02603843	      0.02652836
   2058.00000000	     10.29500000	      0.02603465	      0.02653312
   2059.00000000	     10.30000000	      0.02603628	      0.02652901
   2060.00000000	     10.30500000	      0.02602788	      0.02653615
   2061.00000000	     10.31000000	      0.02602443	      0.02654040
   2062.00000000	     10.31500000	      0.02603126	      0.02653600
   2063.00000000	     10.32000000	      0.02602841	      0.02653959
   2064.00000000	     10.32500000	      0.02601881	      0.02654774
   2065.00000000	     10.33000000	      0.02601411	      0.02655123
   2066.00000000	     10.33500000	      0.02601233	      0.02655670
   2067.00000000	     10.34000000	      0.02601158	      0.02656040
   2068.00000000	     10.34500000	      0.02600821	      0.02656066
   2069.00000000	     10.35000000	      0.02599711	      0.02657022
   2070.00000000	     10.35500000	      0.02599670	      0.02656801
   2071.00000000	     10.36000000	      0.02599181	      0.02657365
   2072.00000000	     10.36500000	      0.02598647	      0.02657425
   2073.00000000	     10.37000000	      0.02598155	      0.02657566
   2074.00000000	     10.37500000	      0.02597321	      0.02657566
   2075.00000000	     10.38000000	      0.02596588	      0.02657856
   2076.00000000	     10.38500000	      0.02595891	      0.02657065
   2077.00000000	     10.39000000	      0.02594278	      0.02656984
   2078.00000000	     10.39500000	      0.02593093	      0.02655708
   2079.00000000	     10.40000000	      0.02590854	      0.02654311
   2080.00000000	     10.40500000	      0.02587286	      0.02651594
   2081.00000000	     10.41000000	      0.02583616	      0.02643763
   2082.00000000	     10.41500000	      0.02582941	      0.02627496
   2083.00000000	     10.42000000	      0.02594326	      0.02593223
   2084.00000000	     10.42500000	      0.02629962	      0.02530438
   2085.00000000	     10.43000000	      0.02679614	      0.02449471
   2086.00000000	     10.43500000	      0.02730972	      0.02357762
   2087.00000000	     10.44000000	      0.02773547	      0.02271003
   2088.00000000	     10.44500000	      0.02809953	      0.02187355
   2089.00000000	     10.45000000	      0.02837579	      0.02117820
   2090.00000000	     10.45500000	      0.02856623	      0.02018644
   2091.00000000	     10.46000000	      0.02870461	      0.01971046
   2092.00000000	     10.46500000	      0.02883604	      0.01927676
   2093.00000000	     10.47000000	      0.02894690	      0.01895917
   2094.00000000	     10.47500000	      0.02904311	      0.01873147
   2095.00000000	     10.48000000	      0.02913730	      0.01858470
   2096.00000000	     10.48500000	      0.02922860	      0.01849230
   2097.00000000	     10.49000000	      0.02931273	      0.01847840
   2098.00000000	     10.49500000	      0.02940387	      0.01846393
   2099.00000000	     10.50000000	      0.02948915	      0.01847438
   2100.00000000	     10.50500000	      0.02953531	      0.01865746
   2101.00000000	     10.51000000	      0.02960003	      0.01873483
   2102.00000000	     10.51500000	      0.02964605	      0.01888559
   2103.00000000	     10.52000000	      0.02963470	      0.01922789
   2104.00000000	     10.52500000	      0.02957426	      0.01972405
   2105.00000000	     10.53000000	      0.02948404	      0.02027639
   2106.00000000	     10.53500000	      0.02938276	      0.02120164
   2107.00000000	     10.54000000	      0.02925035	      0.02170249
   2108.00000000	     10.54500000	      0.02909905	      0.02221639
   2109.00000000	     10.55000000	      0.02892593	      0.02275356
   2110.00000000	     10.55500000	      0.02877224	      0.02321601
   2111.00000000	     10.56000000	      0.02863543	      0.02363333
   2112.00000000	     10.56500000	      0.02848122	      0.02407636
   2113.00000000	     10.57000000	      0.02834822	      0.02443324
   2114.00000000	     10.57500000	      0.02838242	      0.02446385
   2115.00000000	     10.58000000	      0.02846305	      0.02431749
   2116.00000000	     10.58500000	      0.02852306	      0.02413635
   2117.00000000	     10.59000000	      0.02848805	      0.02413628
   2118.00000000	     10.59500000	      0.02841811	      0.02418763
   2119.00000000	     10.60000000	      0.02835102	      0.02421723
   2120.00000000	     10.60500000	      0.02831417	      0.02419379
   2121.00000000	     10.61000000	      0.02829279	      0.02417005
   2122.00000000	     10.61500000	      0.02826473	      0.02416755
   2123.00000000	     10.62000000	      0.02823702	      0.02414593
   2124.00000000	     10.62500000	      0.02819105	      0.02417961
   2125.00000000	     10.63000000	      0.02813382	      0.02421756
   2126.00000000	     10.63500000	      0.02807544	      0.02426824
   2127.00000000	     10.64000000	      0.02802959	      0.02431583
   2128.00000000	     10.64500000	      0.02799371	      0.02434349
   2129.00000000	     10.65000000	      0.02797043	      0.02435965
   2130.00000000	     10.65500000	      0.02795529	      0.02437114
   2131.00000000	     10.66000000	      0.02793854	      0.02438571
   2132.00000000	     10.66500000	      0.02792026	      0.02440290
   2133.00000000	     10.67000000	      0.02791031	      0.02440208
   2134.00000000	     10.67500000	      0.02789535	      0.02441498
   2135.00000000	     10.68000000	      0.02790148	      0.02439614
   2136.00000000	     10.68500000	      0.02790429	      0.02437493
   2137.00000000	     10.69000000	      0.02791909	      0.02435199
   2138.00000000	     10.69500000	      0.02792254	      0.02433056
   2139.00000000	     10.70000000	      0.02792885	      0.02430570
   2140.00000000	     10.70500000	      0.02794027	      0.02428423
   2141.00000000	     10.71000000	      0.02794703	      0.02425573
   2142.00000000	     10.71500000	      0.02795828	      0.02422612
   2143.00000000	     10.72000000	      0.02796033	      0.02420176
   2144.00000000	     10.72500000	      0.02796419	      0.02418553
   2145.00000000	     10.73000000	      0.02797486	      0.02414254
   2146.00000000	     10.73500000	      0.02796287	      0.02414181
   2147.00000000	     10.74000000	      0.02795917	      0.02413046
   2148.00000000	     10.74500000	      0.02794556	      0.02412258
   2149.00000000	     10.75000000	      0.02793488	      0.02411543
   2150.00000000	     10.75500000	      0.02792305	      0.02411647
   2151.00000000	     10.76000000	      0.02791507	      0.02411163
   2152.00000000	     10.76500000	      0.02790105	      0.02412038
   2153.00000000	     10.77000000	      0.02789941	      0.02410824
   2154.00000000	     10.77500000	      0.02787871	      0.02412885
   2155.00000000	     10.78000000	      0.02787934	      0.02411206
   2156.00000000	     10.78500000	      0.02786337	      0.02411843
   2157.00000000	     10.79000000	      0.02785829	      0.02411481
   2158.00000000	     10.79500000	      0.02785605	      0.02410192
   2159.00000000	     10.80000000	      0.02784950	      0.02409774
   2160.00000000	     10.80500000	      0.02784908	      0.02408918
   2161.00000000	     10.81000000	      0.02784681	      0.02407913
   2162.00000000	     10.81500000	      0.02785428	      0.02405678
   2163.00000000	     10.82000000	      0.02786566	      0.02403212
   2164.00000000	     10.82500000	      0.02785965	      0.02402940
   2165.00000000	     10.83000000	      0.02786799	      0.02400627
   2166.00000000	     10.83500000	      0.02785601	      0.02401246
   2167.00000000	     10.84000000	      0.02786623	      0.02398622
   2168.00000000	     10.84500000	      0.02785214	      0.02400663
   2169.00000000	     10.85000000	      0.02785953	      0.02398882
   2170.00000000	     10.85500000	      0.02785010	      0.02399279
   2171.00000000	     10.86000000	      0.02784503	      0.02398844
   2172.00000000	     10.86500000	      0.02783015	      0.02401148
   2173.00000000	     10.87000000	      0.02783101	      0.02400215
   2174.00000000	     10.87500000	      0.02781033	      0.02402933
   2175.00000000	     10.88000000	      0.02780605	      0.02402863
   2176.00000000	     10.88500000	      0.02779307	      0.02404427
   2177.00000000	     10.89000000	      0.02777808	      0.02405980
   2178.00000000	     10.89500000	      0.02776601	      0.02407613
   2179.00000000	     10.90000000	      0.02775786	      0.02408161
   2180.00000000	     10.90500000	      0.02773582	      0.02411696
   2181.00000000	     10.91000000	      0.02772138	      0.02413517
   2182.00000000	     10.91500000	      0.02770210	      0.02416286
   2183.00000000	     10.92000000	      0.02768552	      0.02418226
   2184.00000000	     10.92500000	      0.02768205	      0.02418020
   2185.00000000	     10.93000000	      0.02765703	      0.02422040
   2186.00000000	     10.93500000	      0.02764202	      0.02423943
   2187.00000000	     10.94000000	      0.02763776	      0.02425005
   2188.00000000	     10.94500000	      0.02762311	      0.02427449
   2189.00000000	     10.95000000	      0.02760824	      0.02431021
   2190.00000000	     10.95500000	      0.02760542	      0.02431510
   2191.00000000	     10.96000000	      0.02758705	      0.02435033
   2192.00000000	     10.96500000	      0.02757847	      0.02436802
   2193.00000000	     10.97000000	      0.02756647	      0.02439184
   2194.00000000	     10.97500000	      0.02755185	      0.02442433
   2195.00000000	     10.98000000	      0.02752943	      0.02446216
   2196.00000000	     10.98500000	      0.02751995	      0.02448225
   2197.00000000	     10.99000000	      0.02750639	      0.02450357
   2198.00000000	     10.99500000	      0.02748652	      0.02453245
   2199.00000000	     11.00000000	      0.02746531	      0.02456563
   2200.00000000	     11.00500000	      0.02744591	      0.02459760
   2201.00000000	     11.01000000	      0.02743723	      0.02460074
   2202.00000000	     11.01500000	      0.02742643	      0.02461837
   2203.00000000	     11.02000000	      0.02740712	      0.02465199
   2204.00000000	     11.02500000	      0.02738131	      0.02468480
   2205.00000000	     11.03000000	      0.02737280	      0.02468954
   2206.00000000	     11.03500000	      0.02733949	      0.02473658
   2207.00000000	     11.04000000	      0.02731566	      0.02476718
   2208.00000000	     11.04500000	      0.02729021	      0.02479942
   2209.00000000	     11.05000000	      0.02727098	      0.02482154
   2210.00000000	     11.05500000	      0.02724702	      0.02484907
   2211.00000000	     11.06000000	      0.02722138	      0.02487750
   2212.00000000	     11.06500000	      0.02720283	      0.02489935
   2213.00000000	     11.07000000	      0.02716907	      0.02494583
   2214.00000000	     11.07500000	      0.02715013	      0.02495934
   2215.00000000	     11.08000000	      0.02712451	      0.02498299
   2216.00000000	     11.08500000	      0.02709569	      0.02501849
   2217.00000000	     11.09000000	      0.02706303	      0.02505561
   2218.00000000	     11.09500000	      0.02704381	      0.02507366
   2219.00000000	     11.10000000	      0.02701948	      0.02509888
   2220.00000000	     11.10500000	      0.02699004	      0.02512966
   2221.00000000	     11.11000000	      0.02695623	      0.02516831
   2222.00000000	     11.11500000	      0.02693379	      0.02518984
   2223.00000000	     11.12000000	      0.02690176	      0.02522342
   2224.00000000	     11.12500000	      0.02687570	      0.02525046
   2225.00000000	     11.13000000	      0.02684681	      0.02528124
   2226.00000000	     11.13500000	      0.02682863	      0.02529198
   2227.00000000	     11.14000000	      0.02681523	      0.02531617
   2228.00000000	     11.14500000	      0.02679874	      0.02533218
   2229.00000000	     11.15000000	      0.02678093	      0.02534909
   2230.00000000	     11.15500000	      0.02676678	      0.02536313
   2231.00000000	     11.16000000	      0.02674399	      0.02538728
   2232.00000000	     11.16500000	      0.02673083	      0.02539877
   2233.00000000	     11.17000000	      0.02672192	      0.02541628
   2234.00000000	     11.17500000	      0.02670356	      0.02543516
   2235.00000000	     11.18000000	      0.02668605	      0.02545078
   2236.00000000	     11.18500000	      0.02666630	      0.02547211
   2237.00000000	     11.19000000	      0.02664444	      0.02549770
   2238.00000000	     11.19500000	      0.02661322	      0.02552732
   2239.00000000	     11.20000000	      0.02659902	      0.02554945
   2240.00000000	     11.20500000	      0.02659276	      0.02555326
   2241.00000000	     11.21000000	      0.02657820	      0.02556757
   2242.00000000	     11.21500000	      0.02656496	      0.02558422
   2243.00000000	     11.22000000	      0.02654804	      0.02559469
   2244.00000000	     11.22500000	      0.02652690	      0.02560791
   2245.00000000	     11.23000000	      0.02651324	      0.02562677
   2246.00000000	     11.23500000	      0.02649846	      0.02565742
   2247.00000000	     11.24000000	      0.02648033	      0.02567624
   2248.00000000	     11.24500000	      0.02646552	      0.02569677
   2249.00000000	     11.25000000	      0.02644294	      0.02572497
   2250.00000000	     11.25500000	      0.02642248	      0.02575772
   2251.00000000	     11.26000000	      0.02638668	      0.02579817
   2252.00000000	     11.26500000	      0.02635532	      0.02584098
   2253.00000000	     11.27000000	      0.02632346	      0.02588476
   2254.00000000	     11.27500000	      0.02628107	      0.02593633
   2255.00000000	     11.28000000	      0.02626514	      0.02596461
   2256.00000000	     11.28500000	      0.02621277	      0.02604005
   2257.00000000	     11.29000000	      0.02617896	      0.02609002
   2258.00000000	     11.29500000	      0.02610031	      0.02620585
   2259.00000000	     11.30000000	      0.02604578	      0.02630013
   2260.00000000	     11.30500000	      0.02598642	      0.02641790
   2261.00000000	     11.31000000	      0.02590931	      0.02653529
   2262.00000000	     11.31500000	      0.02585952	      0.02658551
   2263.00000000	     11.32000000	      0.02582010	      0.02661039
   2264.00000000	     11.32500000	      0.02581859	      0.02660397
   2265.00000000	     11.33000000	      0.02581046	      0.02661853
   2266.00000000	     11.33500000	      0.02579670	      0.02663119
   2267.00000000	     11.34000000	      0.02576913	      0.02666658
   2268.00000000	     11.34500000	      0.02577686	      0.02666267
   2269.00000000	     11.35000000	      0.02577422	      0.02667311
   2270.00000000	     11.35500000	      0.02576966	      0.02668511
   2271.00000000	     11.36000000	      0.02577103	      0.02668919
   2272.00000000	     11.36500000	      0.02577110	      0.02669111
   2273.00000000	     11.37000000	      0.02576850	      0.02669953
   2274.00000000	     11.37500000	      0.02576152	      0.02670307
   2275.00000000	     11.38000000	      0.02576250	      0.02670507
   2276.00000000	     11.38500000	      0.02575706	      0.02671244
   2277.00000000	     11.39000000	      0.02575472	      0.02671151
   2278.00000000	     11.39500000	      0.02575548	      0.02671487
   2279.00000000	     11.40000000	      0.02574918	      0.02671671
   2280.00000000	     11.40500000	      0.02575135	      0.02671515
   2281.00000000	     11.41000000	      0.02574575	      0.02671713
   2282.00000000	     11.41500000	      0.02575865	      0.02670998
   2283.00000000	     11.42000000	      0.02575980	      0.02671184
   2284.00000000	     11.42500000	      0.02576448	      0.02670706
   2285.00000000	     11.43000000	      0.02577342	      0.02670460
   2286.00000000	     11.43500000	      0.02576051	      0.02671254
   2287.00000000	     11.44000000	      0.02576623	      0.02671128
   2288.00000000	     11.44500000	      0.02576541	      0.02671981
   2289.00000000	     11.45000000	      0.02576440	      0.02673032
   2290.00000000	     11.45500000	      0.02577200	      0.02672359
   2291.00000000	     11.46000000	      0.02576843	      0.02673032
   2292.00000000	     11.46500000	      0.02577585	      0.02672806
   2293.00000000	     11.47000000	      0.02578031	      0.02672705
   2294.00000000	     11.47500000	      0.02578118	      0.02672722
   2295.00000000	     11.48000000	      0.02581560	      0.02668570
   2296.00000000	     11.48500000	      0.02578896	      0.02672505
   2297.00000000	     11.49000000	      0.02579182	      0.02672643
   2298.00000000	     11.49500000	      0.02583559	      0.02667833
   2299.00000000	     11.50000000	      0.02580172	      0.02672112
   2300.00000000	     11.50500000	      0.02580550	      0.02671551
   2301.00000000	     11.51000000	      0.02583903	      0.02667613
   2302.00000000	     11.51500000	      0.02580997	      0.02671721
   2303.00000000	     11.52000000	      0.02580964	      0.02671456
   2304.00000000	     11.52500000	      0.02584763	      0.02667078
   2305.00000000	     11.53000000	      0.02582152	      0.02670590
   2306.00000000	     11.53500000	      0.02581045	      0.02672019
   2307.00000000	     11.54000000	      0.02582339	      0.02670066
   2308.00000000	     11.54500000	      0.02578375	      0.02675169
   2309.00000000	     11.55000000	      0.02564035	      0.02677411
   2310.00000000	     11.55500000	      0.02563573	      0.02677249
   2311.00000000	     11.56000000	      0.02576824	      0.02676583
   2312.00000000	     11.56500000	      0.02576526	      0.02676871
   2313.00000000	     11.57000000	      0.02576647	      0.02676824
   2314.00000000	     11.57500000	      0.02576835	      0.02676794
   2315.00000000	     11.58000000	      0.02575995	      0.02677732
   2316.00000000	     11.58500000	      0.02576135	      0.02677737
   2317.00000000	     11.59000000	      0.02576404	      0.02677617
   2318.00000000	     11.59500000	      0.02577011	      0.02677339
   2319.00000000	     11.60000000	      0.02577218	      0.02677387
   2320.00000000	     11.60500000	      0.02577712	      0.02677166
   2321.00000000	     11.61000000	      0.02579067	      0.02676817
   2322.00000000	     11.61500000	      0.02577921	      0.02677478
   2323.00000000	     11.62000000	      0.02578037	      0.02677623
   2324.00000000	     11.62500000	      0.02578160	      0.02677713
   2325.00000000	     11.63000000	      0.02578694	      0.02677614
   2326.00000000	     11.63500000	      0.02579306	      0.02677741
   2327.00000000	     11.64000000	      0.02578666	      0.02678837
   2328.00000000	     11.64500000	      0.02579618	      0.02678918
   2329.00000000	     11.65000000	      0.02581213	      0.02678778
   2330.00000000	     11.65500000	      0.02583092	      0.02678500
   2331.00000000	     11.66000000	      0.02585381	      0.02678182
   2332.00000000	     11.66500000	      0.02587719	      0.02678018
   2333.00000000	     11.67000000	      0.02589454	      0.02677928
   2334.00000000	     11.67500000	      0.02590279	      0.02677878
   2335.00000000	     11.68000000	      0.02591206	      0.02677352
   2336.00000000	     11.68500000	      0.02590350	      0.02678491
   2337.00000000	     11.69000000	      0.02590777	      0.02677768
   2338.00000000	     11.69500000	      0.02590454	      0.02676431
   2339.00000000	     11.70000000	      0.02588184	      0.02672659
   2340.00000000	     11.70500000	      0.02585974	      0.02665059
   2341.00000000	     11.71000000	      0.02586248	      0.02649411
   2342.00000000	     11.71500000	      0.02591788	      0.02624770
   2343.00000000	     11.72000000	      0.02605489	      0.02590794
   2344.00000000	     11.72500000	      0.02631514	      0.02542377
   2345.00000000	     11.73000000	      0.02670362	      0.02479324
   2346.00000000	     11.73500000	      0.02714839	      0.02401886
   2347.00000000	     11.74000000	      0.02758579	      0.02321344
   2348.00000000	     11.74500000	      0.02797397	      0.02242635
   2349.00000000	     11.75000000	      0.02827748	      0.02174374
   2350.00000000	     11.75500000	      0.02850036	      0.02121236
   2351.00000000	     11.76000000	      0.02866305	      0.02036449
   2352.00000000	     11.76500000	      0.02879030	      0.01998521
   2353.00000000	     11.77000000	      0.02890947	      0.01966322
   2354.00000000	     11.77500000	      0.02901633	      0.01939904
   2355.00000000	     11.78000000	      0.02910982	      0.01921492
   2356.00000000	     11.78500000	      0.02918557	      0.01912650
   2357.00000000	     11.79000000	      0.02924663	      0.01910867
   2358.00000000	     11.79500000	      0.02930229	      0.01914405
   2359.00000000	     11.80000000	      0.02934851	      0.01924641
   2360.00000000	     11.80500000	      0.02938529	      0.01940251
   2361.00000000	     11.81000000	      0.02940454	      0.01962565
   2362.00000000	     11.81500000	      0.02938744	      0.01997994
   2363.00000000	     11.82000000	      0.02933541	      0.02090756
   2364.00000000	     11.82500000	      0.02925431	      0.02130003
   2365.00000000	     11.83000000	      0.02915584	      0.02175352
   2366.00000000	     11.83500000	      0.02903721	      0.02222235
   2367.00000000	     11.84000000	      0.02891152	      0.02265982
   2368.00000000	     11.84500000	      0.02875535	      0.02312042
   2369.00000000	     11.85000000	      0.02859178	      0.02355146
   2370.00000000	     11.85500000	      0.02845558	      0.02390361
   2371.00000000	     11.86000000	      0.02834441	      0.02418273
   2372.00000000	     11.86500000	      0.02830621	      0.02431569
   2373.00000000	     11.87000000	      0.02827989	      0.02441328
   2374.00000000	     11.87500000	      0.02829750	      0.02438401
   2375.00000000	     11.88000000	      0.02834111	      0.02424278
   2376.00000000	     11.88500000	      0.02833071	      0.02420263
   2377.00000000	     11.89000000	      0.02829508	      0.02420567
   2378.00000000	     11.89500000	      0.02826198	      0.02419967
   2379.00000000	     11.90000000	      0.02824106	      0.02418605
   2380.00000000	     11.90500000	      0.02824531	      0.02415342
   2381.00000000	     11.91000000	      0.02825308	      0.02412270
   2382.00000000	     11.91500000	      0.02823745	      0.02413319
   2383.00000000	     11.92000000	      0.02823082	      0.02413247
   2384.00000000	     11.92500000	      0.02820104	      0.02416462
   2385.00000000	     11.93000000	      0.02817921	      0.02418148
   2386.00000000	     11.93500000	      0.02815149	      0.02421463
   2387.00000000	     11.94000000	      0.02813483	      0.02423771
   2388.00000000	     11.94500000	      0.02812550	      0.02424400
   2389.00000000	     11.95000000	      0.02810367	      0.02427259
   2390.00000000	     11.95500000	      0.02811785	      0.02423647
   2391.00000000	     11.96000000	      0.02808515	      0.02427942
   2392.00000000	     11.96500000	      0.02809038	      0.02425958
   2393.00000000	     11.97000000	      0.02808163	      0.02427544
   2394.00000000	     11.97500000	      0.02806973	      0.02427823
   2395.00000000	     11.98000000	      0.02805496	      0.02428658
   2396.00000000	     11.98500000	      0.02806671	      0.02425114
   2397.00000000	     11.99000000	      0.02805341	      0.02427348
   2398.00000000	     11.99500000	      0.02806308	      0.02425364
   2399.00000000	     12.00000000	      0.02806772	      0.02424260
   2400.00000000	     12.00500000	      0.02806196	      0.02424976
   2401.00000000	     12.01000000	      0.02807103	      0.02422941
   2402.00000000	     12.01500000	      0.02804883	      0.02425690
   2403.00000000	     12.02000000	      0.02806329	      0.02423792
   2404.00000000	     12.02500000	      0.02806031	      0.02424416
   2405.00000000	     12.03000000	      0.02805403	      0.02424666
   2406.00000000	     12.03500000	      0.02805338	      0.02425050
   2407.00000000	     12.04000000	      0.02803852	      0.02426589
   2408.00000000	     12.04500000	      0.02803745	      0.02425352
   2409.00000000	     12.05000000	      0.02801874	      0.02428094
   2410.00000000	     12.05500000	      0.02802628	      0.02426517
   2411.00000000	     12.06000000	      0.02801551	      0.02427715
   2412.00000000	     12.06500000	      0.02799655	      0.02430409
   2413.00000000	     12.07000000	      0.02799646	      0.02429060
   2414.00000000	     12.07500000	      0.02797873	      0.02430656
   2415.00000000	     12.08000000	      0.02796734	      0.02431807
   2416.00000000	     12.08500000	      0.02796064	      0.02431961
   2417.00000000	     12.09000000	      0.02794690	      0.02433455
   2418.00000000	     12.09500000	      0.02794044	      0.02433573
   2419.00000000	     12.10000000	      0.02792557	      0.02434973
   2420.00000000	     12.10500000	      0.02791440	      0.02436039
   2421.00000000	     12.11000000	      0.02790488	      0.02436891
   2422.00000000	     12.11500000	      0.02787546	      0.02440495
   2423.00000000	     12.12000000	      0.02787503	      0.02440671
   2424.00000000	     12.12500000	      0.02785649	      0.02442395
   2425.00000000	     12.13000000	      0.02782113	      0.02446928
   2426.00000000	     12.13500000	      0.02781906	      0.02446467
   2427.00000000	     12.14000000	      0.02779700	      0.02449171
   2428.00000000	     12.14500000	      0.02778846	      0.02449822
   2429.00000000	     12.15000000	      0.02777230	      0.02451210
   2430.00000000	     12.15500000	      0.02775239	      0.02453694
   2431.00000000	     12.16000000	      0.02772875	      0.02456930
   2432.00000000	     12.16500000	      0.02772568	      0.02457927
