Filtered (MAV) muscles activityendheader

time	SOL_L	SOL_R	TA_L	TA_R	GL_L	GL_R
0.32800000	0.27884075	0.09217092	0.07883537	0.61088563	0.18188068	0.04464595
0.32900000	0.28001096	0.09215667	0.07910040	0.61563014	0.17810083	0.04481233
0.33000000	0.28107236	0.09210509	0.07933864	0.62025668	0.17441894	0.04499347
0.33100000	0.28201539	0.09201670	0.07954852	0.62474561	0.17083293	0.04519001
0.33200000	0.28283089	0.09189206	0.07972851	0.62907729	0.16734053	0.04540258
0.33300000	0.28351007	0.09173176	0.07987713	0.63323215	0.16393928	0.04563185
0.33400000	0.28404457	0.09153641	0.07999294	0.63719080	0.16062658	0.04587847
0.33500000	0.28442652	0.09130666	0.08007454	0.64093410	0.15739967	0.04614310
0.33600000	0.28464852	0.09104316	0.08012061	0.64444324	0.15425566	0.04642642
0.33700000	0.28470370	0.09074660	0.08012991	0.64769984	0.15119158	0.04672911
0.33800000	0.28458575	0.09041767	0.08010124	0.65068599	0.14820437	0.04705185
0.33900000	0.28428891	0.09005709	0.08003352	0.65338440	0.14529089	0.04739532
0.34000000	0.28380804	0.08966559	0.07992574	0.65577841	0.14244796	0.04776020
0.34100000	0.28313860	0.08924390	0.07977698	0.65785212	0.13967237	0.04814719
0.34200000	0.28227668	0.08879277	0.07958644	0.65959045	0.13696090	0.04855695
0.34300000	0.28121903	0.08831297	0.07935341	0.66097921	0.13431031	0.04899018
0.34400000	0.27996303	0.08780526	0.07907731	0.66200515	0.13171739	0.04944755
0.34500000	0.27850674	0.08727041	0.07875768	0.66265608	0.12917898	0.04992971
0.34600000	0.27684889	0.08670920	0.07839417	0.66292087	0.12669195	0.05043732
0.34700000	0.27498886	0.08612242	0.07798658	0.66278957	0.12425321	0.05097102
0.34800000	0.27292671	0.08551085	0.07753484	0.66225339	0.12185977	0.05153143
0.34900000	0.27066317	0.08487528	0.07703902	0.66130482	0.11950873	0.05211916
0.35000000	0.26819964	0.08421652	0.07649933	0.65993762	0.11719725	0.05273479
0.35100000	0.26553814	0.08353535	0.07591616	0.65814686	0.11492263	0.05337887
0.35200000	0.26268137	0.08283260	0.07529001	0.65592899	0.11268226	0.05405194
0.35300000	0.25963262	0.08210905	0.07462158	0.65328182	0.11047367	0.05475447
0.35400000	0.25639582	0.08136553	0.07391170	0.65020454	0.10829452	0.05548694
0.35500000	0.25297547	0.08060284	0.07316137	0.64669777	0.10614259	0.05624974
0.35600000	0.24937665	0.07982181	0.07237178	0.64276350	0.10401582	0.05704326
0.35700000	0.24560500	0.07902326	0.07154425	0.63840516	0.10191229	0.05786781
0.35800000	0.24166667	0.07820802	0.07068029	0.63362755	0.09983024	0.05872365
0.35900000	0.23756833	0.07737693	0.06978157	0.62843684	0.09776806	0.05961100
0.36000000	0.23331708	0.07653082	0.06884994	0.62284059	0.09572428	0.06052999
0.36100000	0.22892050	0.07567054	0.06788741	0.61684764	0.09369762	0.06148071
0.36200000	0.22438656	0.07479695	0.06689616	0.61046818	0.09168694	0.06246314
0.36300000	0.21972363	0.07391090	0.06587853	0.60371361	0.08969127	0.06347722
0.36400000	0.21494039	0.07301327	0.06483703	0.59659655	0.08770977	0.06452279
0.36500000	0.21004586	0.07210492	0.06377433	0.58913080	0.08574180	0.06559961
0.36600000	0.20504933	0.07118675	0.06269328	0.58133125	0.08378683	0.06670733
0.36700000	0.19996033	0.07025963	0.06159684	0.57321382	0.08184452	0.06784553
0.36800000	0.19478859	0.06932448	0.06048817	0.56479545	0.07991464	0.06901367
0.36900000	0.18954402	0.06838220	0.05937054	0.55609396	0.07799713	0.07021111
0.37000000	0.18423665	0.06743370	0.05824738	0.54712804	0.07609206	0.07143711
0.37100000	0.17887662	0.06647990	0.05712226	0.53791714	0.07419962	0.07269081
0.37200000	0.17347413	0.06552173	0.05599887	0.52848139	0.07232014	0.07397123
0.37300000	0.16803941	0.06456012	0.05488102	0.51884156	0.07045406	0.07527727
0.37400000	0.16258266	0.06359602	0.05377264	0.50901893	0.06860195	0.07660771
0.37500000	0.15711406	0.06263037	0.05267778	0.49903525	0.06676447	0.07796121
0.37600000	0.15164372	0.06166411	0.05160058	0.48891264	0.06494238	0.07933629
0.37700000	0.14618160	0.06069820	0.05054526	0.47867347	0.06313655	0.08073136
0.37800000	0.14073757	0.05973359	0.04951615	0.46834035	0.06134791	0.08214468
0.37900000	0.13532130	0.05877123	0.04851762	0.45793597	0.05957749	0.08357438
0.38000000	0.12994225	0.05781209	0.04755413	0.44748306	0.05782638	0.08501848
0.38100000	0.12460967	0.05685711	0.04663018	0.43700430	0.05609572	0.08647483
0.38200000	0.11933256	0.05590724	0.04575031	0.42652221	0.05438672	0.08794119
0.38300000	0.11411961	0.05496343	0.04491911	0.41605912	0.05270064	0.08941517
0.38400000	0.10897922	0.05402662	0.04414116	0.40563701	0.05103876	0.09089426
0.38500000	0.10391947	0.05309775	0.04342107	0.39527753	0.04940242	0.09237582
0.38600000	0.09894809	0.05217775	0.04276344	0.38500184	0.04779296	0.09385710
0.38700000	0.09407242	0.05126753	0.04217284	0.37483058	0.04621175	0.09533523
0.38800000	0.08929945	0.05036801	0.04165384	0.36478379	0.04466017	0.09680723
0.38900000	0.08463574	0.04948009	0.04121095	0.35488084	0.04313961	0.09827002
0.39000000	0.08008747	0.04860466	0.04084861	0.34514038	0.04165144	0.09972042
0.39100000	0.07566036	0.04774259	0.04057123	0.33558024	0.04019704	0.10115517
0.39200000	0.07135973	0.04689475	0.04038312	0.32621742	0.03877778	0.10257091
0.39300000	0.06719043	0.04606199	0.04028849	0.31706803	0.03739501	0.10396423
0.39400000	0.06315688	0.04524515	0.04029146	0.30814721	0.03605006	0.10533164
0.39500000	0.05926304	0.04444503	0.04039602	0.29946912	0.03474420	0.10666961
0.39600000	0.05551242	0.04366246	0.04060603	0.29104688	0.03347873	0.10797457
0.39700000	0.05190806	0.04289821	0.04092520	0.28289254	0.03225486	0.10924290
0.39800000	0.04845258	0.04215307	0.04135711	0.27501707	0.03107378	0.11047099
0.39900000	0.04514810	0.04142778	0.04190514	0.26743031	0.02993666	0.11165521
0.40000000	0.04199634	0.04072309	0.04257251	0.26014094	0.02884459	0.11279194
0.40100000	0.03899854	0.04003973	0.04336222	0.25315651	0.02779863	0.11387759
0.40200000	0.03615553	0.03937839	0.04427709	0.24648338	0.02679978	0.11490860
0.40300000	0.03346770	0.03873979	0.04531972	0.24012677	0.02584901	0.11588146
0.40400000	0.03093504	0.03812458	0.04649247	0.23409069	0.02494721	0.11679273
0.40500000	0.02855710	0.03753344	0.04779750	0.22837801	0.02409523	0.11763905
0.40600000	0.02633308	0.03696702	0.04923668	0.22299042	0.02329385	0.11841715
0.40700000	0.02426178	0.03642594	0.05081165	0.21792848	0.02254380	0.11912388
0.40800000	0.02234163	0.03591081	0.05252380	0.21319161	0.02184575	0.11975620
0.40900000	0.02057073	0.03542226	0.05437421	0.20877813	0.02120030	0.12031122
0.41000000	0.01894682	0.03496086	0.05636374	0.20468530	0.02060800	0.12078622
0.41100000	0.01746734	0.03452719	0.05849292	0.20090929	0.02006934	0.12117861
0.41200000	0.01612944	0.03412181	0.06076202	0.19744531	0.01958472	0.12148603
0.41300000	0.01492998	0.03374527	0.06317101	0.19428756	0.01915452	0.12170629
0.41400000	0.01386554	0.03339812	0.06571957	0.19142932	0.01877902	0.12183741
0.41500000	0.01293249	0.03308087	0.06840709	0.18886296	0.01845846	0.12187766
0.41600000	0.01212696	0.03279403	0.07123267	0.18658006	0.01819300	0.12182551
0.41700000	0.01144487	0.03253811	0.07419508	0.18457135	0.01798273	0.12167970
0.41800000	0.01088196	0.03231359	0.07729283	0.18282685	0.01782771	0.12143923
0.41900000	0.01043380	0.03212094	0.08052412	0.18133591	0.01772790	0.12110337
0.42000000	0.01009584	0.03196063	0.08388687	0.18008721	0.01768322	0.12067165
0.42100000	0.00986336	0.03183309	0.08737871	0.17906891	0.01769351	0.12014391
0.42200000	0.00973156	0.03173876	0.09099700	0.17826860	0.01775855	0.11952027
0.42300000	0.00969555	0.03167805	0.09473879	0.17767347	0.01787807	0.11880115
0.42400000	0.00975037	0.03165137	0.09860091	0.17727028	0.01805171	0.11798729
0.42500000	0.00989099	0.03165909	0.10257991	0.17704548	0.01827907	0.11707971
0.42600000	0.01011236	0.03170158	0.10667208	0.17698524	0.01855966	0.11607977
0.42700000	0.01040942	0.03177920	0.11087351	0.17707551	0.01889297	0.11498914
0.42800000	0.01077709	0.03189226	0.11518002	0.17730211	0.01927837	0.11380977
0.42900000	0.01121031	0.03204107	0.11958725	0.17765075	0.01971521	0.11254396
0.43000000	0.01170406	0.03222592	0.12409064	0.17810711	0.02020276	0.11119429
0.43100000	0.01225335	0.03244707	0.12868541	0.17865690	0.02074022	0.10976368
0.43200000	0.01285327	0.03270474	0.13336665	0.17928592	0.02132673	0.10825530
0.43300000	0.01349895	0.03299916	0.13812928	0.17998009	0.02196137	0.10667266
0.43400000	0.01418564	0.03333049	0.14296808	0.18072553	0.02264315	0.10501952
0.43500000	0.01490865	0.03369889	0.14787771	0.18150858	0.02337101	0.10329993
0.43600000	0.01566342	0.03410448	0.15285274	0.18231591	0.02414385	0.10151820
0.43700000	0.01644549	0.03454735	0.15788763	0.18313448	0.02496048	0.09967890
0.43800000	0.01725055	0.03502755	0.16297680	0.18395167	0.02581966	0.09778683
0.43900000	0.01807440	0.03554510	0.16811461	0.18475527	0.02672008	0.09584700
0.44000000	0.01891298	0.03609998	0.17329539	0.18553351	0.02766037	0.09386467
0.44100000	0.01976240	0.03669213	0.17851345	0.18627516	0.02863909	0.09184526
0.44200000	0.02061891	0.03732147	0.18376313	0.18696950	0.02965475	0.08979436
0.44300000	0.02147891	0.03798785	0.18903878	0.18760638	0.03070579	0.08771774
0.44400000	0.02233898	0.03869112	0.19433479	0.18817623	0.03179059	0.08562131
0.44500000	0.02319586	0.03943104	0.19964563	0.18867013	0.03290747	0.08351107
0.44600000	0.02404646	0.04020737	0.20496582	0.18907975	0.03405469	0.08139314
0.44700000	0.02488787	0.04101981	0.21028999	0.18939747	0.03523047	0.07927372
0.44800000	0.02571734	0.04186802	0.21561289	0.18961629	0.03643293	0.07715905
0.44900000	0.02653231	0.04275163	0.22092936	0.18972994	0.03766019	0.07505542
0.45000000	0.02733037	0.04367022	0.22623442	0.18973280	0.03891027	0.07296913
0.45100000	0.02810932	0.04462332	0.23152321	0.18961999	0.04018117	0.07090647
0.45200000	0.02886711	0.04561044	0.23679104	0.18938728	0.04147081	0.06887370
0.45300000	0.02960187	0.04663105	0.24203339	0.18903119	0.04277710	0.06687702
0.45400000	0.03031189	0.04768457	0.24724593	0.18854889	0.04409788	0.06492258
0.45500000	0.03099563	0.04877042	0.25242450	0.18793827	0.04543096	0.06301641
0.45600000	0.03165174	0.04988795	0.25756516	0.18719788	0.04677409	0.06116444
0.45700000	0.03227899	0.05103651	0.26266415	0.18632693	0.04812500	0.05937247
0.45800000	0.03287635	0.05221541	0.26771793	0.18532529	0.04948139	0.05764612
0.45900000	0.03344290	0.05342395	0.27272315	0.18419347	0.05084093	0.05599087
0.46000000	0.03397790	0.05466139	0.27767670	0.18293257	0.05220125	0.05441197
0.46100000	0.03448075	0.05592701	0.28257565	0.18154430	0.05355997	0.05291449
0.46200000	0.03495097	0.05722004	0.28741729	0.18003093	0.05491469	0.05150325
0.46300000	0.03538824	0.05853975	0.29219913	0.17839526	0.05626299	0.05018285
0.46400000	0.03579235	0.05988537	0.29691885	0.17664062	0.05760244	0.04895760
0.46500000	0.03616321	0.06125615	0.30157437	0.17477081	0.05893061	0.04783156
0.46600000	0.03650087	0.06265135	0.30616378	0.17279010	0.06024508	0.04680848
0.46700000	0.03680546	0.06407024	0.31068536	0.17070317	0.06154341	0.04589185
0.46800000	0.03707724	0.06551211	0.31513759	0.16851508	0.06282320	0.04508481
0.46900000	0.03731657	0.06697628	0.31951909	0.16623128	0.06408203	0.04439019
0.47000000	0.03752387	0.06846210	0.32382867	0.16385751	0.06531752	0.04381051
0.47100000	0.03769969	0.06996896	0.32806531	0.16139983	0.06652733	0.04334793
0.47200000	0.03784464	0.07149627	0.33222809	0.15886454	0.06770914	0.04300428
0.47300000	0.03795941	0.07304351	0.33631629	0.15625815	0.06886065	0.04278104
0.47400000	0.03804474	0.07461020	0.34032926	0.15358739	0.06997963	0.04267932
0.47500000	0.03810147	0.07619594	0.34426650	0.15085912	0.07106390	0.04269990
0.47600000	0.03813048	0.07780037	0.34812761	0.14808033	0.07211131	0.04284319
0.47700000	0.03813269	0.07942319	0.35191229	0.14525810	0.07311980	0.04310925
0.47800000	0.03810908	0.08106420	0.35562031	0.14239957	0.07408736	0.04349778
0.47900000	0.03806068	0.08272326	0.35925153	0.13951188	0.07501208	0.04400810
0.48000000	0.03798855	0.08440032	0.36280588	0.13660221	0.07589209	0.04463923
0.48100000	0.03789377	0.08609538	0.36628334	0.13367766	0.07672565	0.04538980
0.48200000	0.03777747	0.08780858	0.36968392	0.13074529	0.07751107	0.04625811
0.48300000	0.03764077	0.08954010	0.37300769	0.12781207	0.07824679	0.04724213
0.48400000	0.03748484	0.09129023	0.37625475	0.12488485	0.07893133	0.04833950
0.48500000	0.03731085	0.09305934	0.37942519	0.12197034	0.07956333	0.04954753
0.48600000	0.03711997	0.09484791	0.38251914	0.11907509	0.08014153	0.05086325
0.48700000	0.03691340	0.09665650	0.38553674	0.11620545	0.08066481	0.05228337
0.48800000	0.03669232	0.09848574	0.38847809	0.11336759	0.08113213	0.05380430
0.48900000	0.03645791	0.10033636	0.39134333	0.11056744	0.08154262	0.05542220
0.49000000	0.03621136	0.10220919	0.39413256	0.10781068	0.08189549	0.05713297
0.49100000	0.03595384	0.10410511	0.39684587	0.10510277	0.08219012	0.05893224
0.49200000	0.03568649	0.10602510	0.39948333	0.10244885	0.08242600	0.06081545
0.49300000	0.03541048	0.10797019	0.40204499	0.09985382	0.08260277	0.06277779
0.49400000	0.03512693	0.10994148	0.40453088	0.09732227	0.08272019	0.06481426
0.49500000	0.03483694	0.11194013	0.40694100	0.09485848	0.08277816	0.06691971
0.49600000	0.03454160	0.11396736	0.40927533	0.09246644	0.08277673	0.06908879
0.49700000	0.03424198	0.11602439	0.41153382	0.09014982	0.08271608	0.07131603
0.49800000	0.03393910	0.11811252	0.41371640	0.08791195	0.08259654	0.07359583
0.49900000	0.03363397	0.12023303	0.41582299	0.08575586	0.08241856	0.07592250
0.50000000	0.03332756	0.12238724	0.41785347	0.08368424	0.08218276	0.07829027
0.50100000	0.03302083	0.12457644	0.41980774	0.08169948	0.08188985	0.08069328
0.50200000	0.03271467	0.12680194	0.42168567	0.07980361	0.08154073	0.08312567
0.50300000	0.03240995	0.12906499	0.42348712	0.07799837	0.08113638	0.08558153
0.50400000	0.03210752	0.13136683	0.42521197	0.07628515	0.08067796	0.08805499
0.50500000	0.03180816	0.13370863	0.42686009	0.07466507	0.08016673	0.09054017
0.50600000	0.03151264	0.13609150	0.42843139	0.07313889	0.07960407	0.09303126
0.50700000	0.03122167	0.13851647	0.42992578	0.07170711	0.07899151	0.09552251
0.50800000	0.03093592	0.14098449	0.43134318	0.07036991	0.07833069	0.09800826
0.50900000	0.03065604	0.14349641	0.43268358	0.06912720	0.07762333	0.10048297
0.51000000	0.03038260	0.14605293	0.43394698	0.06797859	0.07687132	0.10294122
0.51100000	0.03011616	0.14865464	0.43513343	0.06692346	0.07607661	0.10537776
0.51200000	0.02985722	0.15130201	0.43624305	0.06596089	0.07524127	0.10778749
0.51300000	0.02960623	0.15399531	0.43727600	0.06508975	0.07436747	0.11016551
0.51400000	0.02936362	0.15673467	0.43823249	0.06430864	0.07345745	0.11250714
0.51500000	0.02912975	0.15952005	0.43911284	0.06361597	0.07251356	0.11480790
0.51600000	0.02890494	0.16235119	0.43991739	0.06300991	0.07153822	0.11706357
0.51700000	0.02868949	0.16522766	0.44064661	0.06248846	0.07053392	0.11927020
0.51800000	0.02848363	0.16814881	0.44130101	0.06204941	0.06950323	0.12142408
0.51900000	0.02828755	0.17111378	0.44188121	0.06169039	0.06844876	0.12352179
0.52000000	0.02810141	0.17412148	0.44238792	0.06140887	0.06737320	0.12556023
0.52100000	0.02792533	0.17717061	0.44282192	0.06120216	0.06627926	0.12753658
0.52200000	0.02775936	0.18025961	0.44318411	0.06106746	0.06516972	0.12944834
0.52300000	0.02760356	0.18338672	0.44347548	0.06100182	0.06404737	0.13129333
0.52400000	0.02745791	0.18654992	0.44369712	0.06100222	0.06291504	0.13306971
0.52500000	0.02732236	0.18974695	0.44385019	0.06106551	0.06177557	0.13477594
0.52600000	0.02719686	0.19297533	0.44393600	0.06118849	0.06063183	0.13641085
0.52700000	0.02708127	0.19623232	0.44395592	0.06136787	0.05948667	0.13797357
0.52800000	0.02697547	0.19951497	0.44391143	0.06160031	0.05834294	0.13946358
0.52900000	0.02687928	0.20282009	0.44380412	0.06188245	0.05720348	0.14088069
0.53000000	0.02679249	0.20614429	0.44363567	0.06221086	0.05607113	0.14222504
0.53100000	0.02671490	0.20948395	0.44340784	0.06258212	0.05494867	0.14349708
0.53200000	0.02664624	0.21283525	0.44312251	0.06299280	0.05383885	0.14469758
0.53300000	0.02658624	0.21619419	0.44278163	0.06343946	0.05274441	0.14582761
0.53400000	0.02653462	0.21955658	0.44238724	0.06391869	0.05166798	0.14688856
0.53500000	0.02649107	0.22291809	0.44194146	0.06442711	0.05061219	0.14788207
0.53600000	0.02645526	0.22627421	0.44144650	0.06496134	0.04957955	0.14881008
0.53700000	0.02642687	0.22962032	0.44090463	0.06551810	0.04857252	0.14967475
0.53800000	0.02640555	0.23295170	0.44031821	0.06609412	0.04759348	0.15047852
0.53900000	0.02639095	0.23626350	0.43968963	0.06668620	0.04664471	0.15122404
0.54000000	0.02638272	0.23955085	0.43902138	0.06729124	0.04572840	0.15191415
0.54100000	0.02638049	0.24280878	0.43831595	0.06790619	0.04484662	0.15255190
0.54200000	0.02638392	0.24603233	0.43757593	0.06852809	0.04400135	0.15314050
0.54300000	0.02639263	0.24921651	0.43680390	0.06915408	0.04319444	0.15368329
0.54400000	0.02640630	0.25235637	0.43600249	0.06978139	0.04242762	0.15418375
0.54500000	0.02642456	0.25544701	0.43517436	0.07040738	0.04170249	0.15464546
0.54600000	0.02644708	0.25848356	0.43432217	0.07102948	0.04102052	0.15507207
0.54700000	0.02647354	0.26146130	0.43344858	0.07164527	0.04038305	0.15546731
0.54800000	0.02650362	0.26437559	0.43255626	0.07225242	0.03979126	0.15583490
0.54900000	0.02653704	0.26722195	0.43164786	0.07284874	0.03924621	0.15617861
0.55000000	0.02657350	0.26999607	0.43072599	0.07343216	0.03874877	0.15650216
0.55100000	0.02661274	0.27269384	0.42979324	0.07400073	0.03829971	0.15680926
0.55200000	0.02665451	0.27531136	0.42885217	0.07455263	0.03789962	0.15710353
0.55300000	0.02669860	0.27784497	0.42790527	0.07508619	0.03754895	0.15738854
0.55400000	0.02674480	0.28029128	0.42695497	0.07559984	0.03724796	0.15766771
0.55500000	0.02679292	0.28264718	0.42600362	0.07609217	0.03699681	0.15794437
0.55600000	0.02684282	0.28490988	0.42505351	0.07656187	0.03679548	0.15822167
0.55700000	0.02689435	0.28707690	0.42410682	0.07700778	0.03664378	0.15850261
0.55800000	0.02694740	0.28914611	0.42316565	0.07742887	0.03654140	0.15878999
0.55900000	0.02700189	0.29111573	0.42223198	0.07782424	0.03648787	0.15908642
0.56000000	0.02705777	0.29298436	0.42130768	0.07819309	0.03648258	0.15939426
0.56100000	0.02711498	0.29475099	0.42039452	0.07853479	0.03652477	0.15971566
0.56200000	0.02717352	0.29641502	0.41949414	0.07884878	0.03661354	0.16005250
0.56300000	0.02723339	0.29797622	0.41860803	0.07913467	0.03674787	0.16040642
0.56400000	0.02729464	0.29943481	0.41773758	0.07939213	0.03692661	0.16077877
0.56500000	0.02735731	0.30079141	0.41688404	0.07962098	0.03714849	0.16117063
0.56600000	0.02742147	0.30204710	0.41604853	0.07982115	0.03741211	0.16158280
0.56700000	0.02748723	0.30320333	0.41523202	0.07999264	0.03771599	0.16201576
0.56800000	0.02755470	0.30426204	0.41443538	0.08013558	0.03805851	0.16246974
0.56900000	0.02762400	0.30522555	0.41365933	0.08025019	0.03843799	0.16294465
0.57000000	0.02769528	0.30609661	0.41290447	0.08033676	0.03885265	0.16344012
0.57100000	0.02776870	0.30687840	0.41217128	0.08039570	0.03930063	0.16395549
0.57200000	0.02784443	0.30757447	0.41146013	0.08042747	0.03978000	0.16448982
0.57300000	0.02792265	0.30818881	0.41077128	0.08043262	0.04028877	0.16504190
0.57400000	0.02800353	0.30872575	0.41010488	0.08041177	0.04082491	0.16561026
0.57500000	0.02808729	0.30919000	0.40946101	0.08036560	0.04138631	0.16619317
0.57600000	0.02817410	0.30958663	0.40883964	0.08029486	0.04197086	0.16678868
0.57700000	0.02826417	0.30992102	0.40824068	0.08020035	0.04257641	0.16739459
0.57800000	0.02835769	0.31019888	0.40766397	0.08008292	0.04320079	0.16800852
0.57900000	0.02845486	0.31042618	0.40710931	0.07994348	0.04384182	0.16862791
0.58000000	0.02855585	0.31060917	0.40657643	0.07978297	0.04449733	0.16925002
0.58100000	0.02866085	0.31075434	0.40606504	0.07960237	0.04516514	0.16987197
0.58200000	0.02877003	0.31086839	0.40557483	0.07940269	0.04584311	0.17049076
0.58300000	0.02888354	0.31095818	0.40510547	0.07918498	0.04652910	0.17110331
